#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
1700016K19Rik	Ate1	10090.ENSMUSP00000063358	10090.ENSMUSP00000033139	0	0	0	0	0	0.051	0	0.487	0.492
Prkn	Psmb2	10090.ENSMUSP00000140587	10090.ENSMUSP00000030642	0	0	0	0	0	0.117	0.650	0.102	0.698
Prkn	Psmc2	10090.ENSMUSP00000140587	10090.ENSMUSP00000030769	0	0	0	0	0	0.254	0.650	0	0.727
Prkn	Uchl1	10090.ENSMUSP00000140587	10090.ENSMUSP00000031131	0	0	0	0	0	0.360	0	0.755	0.837
Prkn	Usp30	10090.ENSMUSP00000140587	10090.ENSMUSP00000031588	0	0	0	0	0	0.121	0	0.678	0.705
Prkn	Psmc4	10090.ENSMUSP00000140587	10090.ENSMUSP00000032824	0	0	0	0	0	0.140	0.650	0.117	0.711
Prkn	Psma1	10090.ENSMUSP00000140587	10090.ENSMUSP00000033008	0	0	0	0	0	0.260	0.650	0.048	0.731
Prkn	Vps35	10090.ENSMUSP00000140587	10090.ENSMUSP00000034131	0	0	0	0	0	0.135	0	0.907	0.916
Prkn	Psma4	10090.ENSMUSP00000140587	10090.ENSMUSP00000034848	0	0	0	0	0	0.302	0.650	0.128	0.768
Prkn	Ubd	10090.ENSMUSP00000140587	10090.ENSMUSP00000035808	0	0	0	0	0	0.458	0	0.235	0.567
Prkn	Stub1	10090.ENSMUSP00000140587	10090.ENSMUSP00000040431	0	0	0	0	0	0.463	0	0.784	0.879
Prkn	Psmd7	10090.ENSMUSP00000140587	10090.ENSMUSP00000041968	0	0	0	0	0	0.117	0.650	0.075	0.689
Prkn	Psma8	10090.ENSMUSP00000140587	10090.ENSMUSP00000042590	0	0	0	0	0	0.175	0.650	0.175	0.741
Prkn	Ubqln1	10090.ENSMUSP00000140587	10090.ENSMUSP00000050191	0	0	0	0	0	0.404	0	0.350	0.596
Prkn	Psmd8	10090.ENSMUSP00000140587	10090.ENSMUSP00000051657	0	0	0	0	0	0.117	0.650	0.078	0.690
Prkn	Xbp1	10090.ENSMUSP00000140587	10090.ENSMUSP00000054852	0	0	0	0	0	0	0	0.454	0.454
Prkn	Ubqln3	10090.ENSMUSP00000140587	10090.ENSMUSP00000055229	0	0	0	0	0	0.404	0	0.200	0.503
Prkn	Ubqlnl	10090.ENSMUSP00000140587	10090.ENSMUSP00000056365	0	0	0	0	0	0.404	0	0.054	0.412
Prkn	Ubqln2	10090.ENSMUSP00000140587	10090.ENSMUSP00000056888	0	0	0	0	0	0.404	0	0.398	0.626
Prkn	Ubqln5	10090.ENSMUSP00000140587	10090.ENSMUSP00000062054	0	0	0	0	0.046	0.404	0	0.054	0.415
Prkn	Psmc3	10090.ENSMUSP00000140587	10090.ENSMUSP00000071054	0	0	0	0	0	0.260	0.650	0.126	0.753
Prkn	Psmd4	10090.ENSMUSP00000140587	10090.ENSMUSP00000071589	0	0	0	0	0	0.661	0.650	0.185	0.894
Prkn	Ube2s	10090.ENSMUSP00000140587	10090.ENSMUSP00000078459	0	0	0	0	0	0.204	0	0.502	0.586
Prkn	Smurf1	10090.ENSMUSP00000140587	10090.ENSMUSP00000082827	0	0	0	0	0	0.060	0	0.728	0.733
Prkn	Psma5	10090.ENSMUSP00000140587	10090.ENSMUSP00000088057	0	0	0	0	0	0.121	0.650	0.052	0.682
Prkn	Usp14	10090.ENSMUSP00000140587	10090.ENSMUSP00000089728	0	0	0	0	0	0	0	0.455	0.455
Prkn	Ube2n	10090.ENSMUSP00000140587	10090.ENSMUSP00000096932	0	0	0	0	0	0.658	0.500	0.334	0.876
Prkn	Psen1	10090.ENSMUSP00000140587	10090.ENSMUSP00000098786	0	0	0	0	0.044	0	0	0.667	0.668
Prkn	Psmb3	10090.ENSMUSP00000140587	10090.ENSMUSP00000099436	0	0	0	0	0	0.117	0.650	0.048	0.680
Prkn	Ube2l6	10090.ENSMUSP00000140587	10090.ENSMUSP00000099702	0	0	0	0	0	0.510	0.900	0.917	0.995
Prkn	Rps27a	10090.ENSMUSP00000140587	10090.ENSMUSP00000099909	0	0	0	0.687	0	0.979	0.900	0.398	0.998
Prkn	Rad23a	10090.ENSMUSP00000140587	10090.ENSMUSP00000105383	0	0	0	0	0.041	0.404	0	0.201	0.504
Prkn	Usp8	10090.ENSMUSP00000140587	10090.ENSMUSP00000106046	0	0	0	0	0	0	0.900	0.504	0.948
Prkn	Psen2	10090.ENSMUSP00000140587	10090.ENSMUSP00000106735	0	0	0	0	0	0	0	0.594	0.594
Prkn	Sirt1	10090.ENSMUSP00000140587	10090.ENSMUSP00000112595	0	0	0	0	0	0	0	0.553	0.553
Prkn	Ubc	10090.ENSMUSP00000140587	10090.ENSMUSP00000114180	0	0	0	0.561	0	0.766	0.900	0.417	0.985
Prkn	Ube2j1	10090.ENSMUSP00000140587	10090.ENSMUSP00000118333	0	0	0	0	0	0.497	0	0.132	0.544
Prkn	Uba52	10090.ENSMUSP00000140587	10090.ENSMUSP00000120096	0	0	0	0.715	0	0.979	0	0.098	0.980
Prkn	Ubl4a	10090.ENSMUSP00000140587	10090.ENSMUSP00000120461	0	0	0	0	0	0.458	0	0.085	0.483
Prkn	Ube2k	10090.ENSMUSP00000140587	10090.ENSMUSP00000122471	0	0	0	0	0	0.204	0	0.518	0.600
Prkn	Psma3	10090.ENSMUSP00000140587	10090.ENSMUSP00000125548	0	0	0	0	0	0.117	0.650	0.048	0.680
Prkn	Psma2	10090.ENSMUSP00000140587	10090.ENSMUSP00000129767	0	0	0	0	0	0.117	0.650	0.102	0.698
Prkn	Siah3	10090.ENSMUSP00000140587	10090.ENSMUSP00000130827	0	0	0	0	0	0	0	0.589	0.589
Prkn	Rnf41	10090.ENSMUSP00000140587	10090.ENSMUSP00000132751	0	0	0	0	0	0.247	0	0.662	0.734
Prkn	Ube2g2	10090.ENSMUSP00000140587	10090.ENSMUSP00000133515	0	0	0	0	0	0.554	0	0.229	0.641
Prkn	Usp35	10090.ENSMUSP00000140587	10090.ENSMUSP00000137726	0	0	0	0	0	0	0	0.432	0.432
Prkn	Ube2d3	10090.ENSMUSP00000140587	10090.ENSMUSP00000143608	0	0	0	0	0	0.299	0	0.217	0.428
Prkn	Ubl7	10090.ENSMUSP00000140587	10090.ENSMUSP00000149748	0	0	0	0	0	0.404	0	0.106	0.444
Prkn	Usp15	10090.ENSMUSP00000140587	10090.ENSMUSP00000151244	0	0	0	0	0	0.094	0	0.432	0.464
Prkn	Ube2l3	10090.ENSMUSP00000140587	10090.ENSMUSP00000156121	0	0	0	0	0	0.752	0.900	0.273	0.980
Proc	Tmprss6	10090.ENSMUSP00000157269	10090.ENSMUSP00000017086	0	0	0.088	0.713	0.282	0.320	0	0.054	0.522
Proc	Proz	10090.ENSMUSP00000157269	10090.ENSMUSP00000033822	0	0	0	0.745	0.380	0	0	0.077	0.404
Proc	Prss40	10090.ENSMUSP00000157269	10090.ENSMUSP00000045118	0	0	0.195	0.670	0	0.368	0	0	0.469
Proc	Tmprss11c	10090.ENSMUSP00000157269	10090.ENSMUSP00000062915	0	0	0.164	0.666	0	0.339	0	0	0.423
Proc	Tmprss11a	10090.ENSMUSP00000157269	10090.ENSMUSP00000098634	0	0	0.187	0.681	0	0.330	0	0	0.432
Proz	Sirt1	10090.ENSMUSP00000033822	10090.ENSMUSP00000112595	0	0	0	0	0	0	0	0.429	0.429
Prpf19	Psmb4	10090.ENSMUSP00000136858	10090.ENSMUSP00000005923	0	0	0	0	0.107	0.395	0	0.546	0.733
Prpf19	Psmc5	10090.ENSMUSP00000136858	10090.ENSMUSP00000021049	0	0	0	0	0.123	0.292	0	0.167	0.438
Prpf19	Ubr1	10090.ENSMUSP00000136858	10090.ENSMUSP00000028728	0	0	0	0	0.046	0	0	0.422	0.425
Prpf19	Rad23b	10090.ENSMUSP00000136858	10090.ENSMUSP00000030134	0	0	0	0	0.613	0	0	0.158	0.660
Prpf19	Sde2	10090.ENSMUSP00000136858	10090.ENSMUSP00000037890	0	0	0	0	0.054	0.805	0	0.295	0.858
Prpf19	Sf3b3	10090.ENSMUSP00000136858	10090.ENSMUSP00000045073	0	0	0	0	0.356	0.984	0	0.396	0.993
Prpf19	Rbmxl1	10090.ENSMUSP00000136858	10090.ENSMUSP00000048153	0	0	0	0	0.133	0.265	0	0.558	0.694
Prpf19	Usp39	10090.ENSMUSP00000136858	10090.ENSMUSP00000064515	0	0	0	0	0.132	0.179	0	0.337	0.486
Prpf19	Senp7	10090.ENSMUSP00000136858	10090.ENSMUSP00000086779	0	0	0	0	0.079	0.350	0	0.091	0.408
Prpf19	Sf3b5	10090.ENSMUSP00000136858	10090.ENSMUSP00000100771	0	0	0	0	0.224	0.978	0	0.172	0.984
Prpf19	Rbmx	10090.ENSMUSP00000136858	10090.ENSMUSP00000110374	0	0	0	0	0.125	0.265	0	0.560	0.692
Prpf19	Senp6	10090.ENSMUSP00000136858	10090.ENSMUSP00000126777	0	0	0	0	0.109	0.492	0	0.112	0.563
Prss1	Try5	10090.ENSMUSP00000031910	10090.ENSMUSP00000064498	0	0	0.048	0.985	0.063	0	0.400	0.047	0.421
Prss1	Prss2	10090.ENSMUSP00000031910	10090.ENSMUSP00000065393	0	0	0.049	0.983	0.093	0	0.400	0.052	0.443
Prss1	Try4	10090.ENSMUSP00000031910	10090.ENSMUSP00000031913	0	0	0.048	0.985	0.101	0	0.400	0.047	0.445
Prss1	Tpsb2	10090.ENSMUSP00000031910	10090.ENSMUSP00000157286	0	0	0.114	0.850	0	0	0.400	0.055	0.454
Prss1	Try10	10090.ENSMUSP00000031910	10090.ENSMUSP00000071976	0	0	0.048	0.984	0.133	0	0.400	0.047	0.465
Prss1	Prss3	10090.ENSMUSP00000031910	10090.ENSMUSP00000093702	0	0	0.047	0.986	0.214	0	0.400	0.048	0.515
Prss16	Psmb11	10090.ENSMUSP00000006341	10090.ENSMUSP00000132140	0	0	0	0	0.154	0	0	0.843	0.861
Prss2	Try4	10090.ENSMUSP00000065393	10090.ENSMUSP00000031913	0	0	0.048	0.984	0.724	0	0.400	0.050	0.830
Prss2	Try5	10090.ENSMUSP00000065393	10090.ENSMUSP00000064498	0	0	0.048	0.984	0.946	0	0.400	0.049	0.966
Prss2	Tpsb2	10090.ENSMUSP00000065393	10090.ENSMUSP00000157286	0	0	0.111	0.856	0	0	0.400	0	0.444
Prss2	Try10	10090.ENSMUSP00000065393	10090.ENSMUSP00000071976	0	0	0.049	0.983	0.142	0	0.400	0.048	0.471
Prss2	Prss3	10090.ENSMUSP00000065393	10090.ENSMUSP00000093702	0	0	0.049	0.983	0.566	0	0.400	0.051	0.733
Prss21	Prss37	10090.ENSMUSP00000024928	10090.ENSMUSP00000031967	0	0	0	0	0.100	0	0	0.491	0.522
Prss3	Tmprss15	10090.ENSMUSP00000093702	10090.ENSMUSP00000023566	0	0	0.069	0.824	0.065	0.282	0	0.160	0.405
Prss3	Try4	10090.ENSMUSP00000093702	10090.ENSMUSP00000031913	0	0	0.048	0.985	0.404	0	0.400	0.045	0.631
Prss3	Try5	10090.ENSMUSP00000093702	10090.ENSMUSP00000064498	0	0	0.048	0.985	0.565	0	0.400	0.044	0.730
Prss3	Try10	10090.ENSMUSP00000093702	10090.ENSMUSP00000071976	0	0	0.049	0.983	0.330	0	0.400	0.044	0.585
Prss3	Tpsb2	10090.ENSMUSP00000093702	10090.ENSMUSP00000157286	0	0	0.113	0.853	0	0	0.400	0	0.445
Prss32	Skp1a	10090.ENSMUSP00000050389	10090.ENSMUSP00000104700	0	0	0	0	0	0	0	0.449	0.449
Prss36	Spcs1	10090.ENSMUSP00000112659	10090.ENSMUSP00000139654	0	0	0	0	0	0	0	0.462	0.462
Prss37	Prss41	10090.ENSMUSP00000031967	10090.ENSMUSP00000024926	0	0	0	0	0.047	0	0	0.551	0.553
Prss37	Prss51	10090.ENSMUSP00000031967	10090.ENSMUSP00000132814	0	0	0	0	0.117	0	0	0.580	0.614
Prss37	Prss46	10090.ENSMUSP00000031967	10090.ENSMUSP00000135787	0	0	0	0	0.117	0	0	0.619	0.649
Prss37	Prss55	10090.ENSMUSP00000031967	10090.ENSMUSP00000086752	0	0	0	0	0.047	0	0	0.681	0.683
Prss37	Prss44	10090.ENSMUSP00000031967	10090.ENSMUSP00000095948	0	0	0	0	0.143	0	0	0.665	0.700
Prss37	Prss54	10090.ENSMUSP00000031967	10090.ENSMUSP00000058859	0	0	0	0	0.103	0	0	0.724	0.742
Prss40	Tmprss6	10090.ENSMUSP00000045118	10090.ENSMUSP00000017086	0	0	0	0.744	0.047	0.422	0	0	0.425
Prss40	Tmprss11a	10090.ENSMUSP00000045118	10090.ENSMUSP00000098634	0	0	0.184	0.706	0	0.351	0	0	0.448
Prss40	Tmprss11c	10090.ENSMUSP00000045118	10090.ENSMUSP00000062915	0	0	0.164	0.742	0	0.600	0	0	0.651
Prss41	Rhbdl3	10090.ENSMUSP00000024926	10090.ENSMUSP00000017836	0	0	0	0	0	0.102	0	0.440	0.475
Prss46	Prss54	10090.ENSMUSP00000135787	10090.ENSMUSP00000058859	0	0	0	0.622	0.042	0	0	0.548	0.549
Prss50	Psma8	10090.ENSMUSP00000059668	10090.ENSMUSP00000042590	0	0	0	0	0.073	0	0	0.473	0.490
Prss57	Prtn3	10090.ENSMUSP00000132215	10090.ENSMUSP00000006679	0	0	0.110	0.856	0.123	0.098	0	0.398	0.519
Prss57	Taf2	10090.ENSMUSP00000132215	10090.ENSMUSP00000043733	0	0	0	0	0	0	0	0.410	0.410
Prss58	Tmem129	10090.ENSMUSP00000069833	10090.ENSMUSP00000019439	0	0	0	0	0	0	0	0.467	0.467
Prss58	Sppl2c	10090.ENSMUSP00000069833	10090.ENSMUSP00000102613	0	0	0	0	0.164	0	0	0.491	0.557
Prss8	Tmprss2	10090.ENSMUSP00000032988	10090.ENSMUSP00000000395	0	0	0.123	0.808	0.342	0	0	0.105	0.439
Prss8	Ube2j2	10090.ENSMUSP00000032988	10090.ENSMUSP00000024056	0	0	0	0	0	0	0	0.514	0.514
Prss8	Tmprss4	10090.ENSMUSP00000032988	10090.ENSMUSP00000034599	0	0	0.135	0.792	0.205	0	0	0.212	0.411
Prss8	Ren1	10090.ENSMUSP00000032988	10090.ENSMUSP00000092135	0	0	0	0	0.053	0	0	0.472	0.479
Prss8	Tmprss13	10090.ENSMUSP00000032988	10090.ENSMUSP00000034597	0	0	0.109	0.823	0.104	0	0	0.511	0.575
Prtn3	Slpi	10090.ENSMUSP00000006679	10090.ENSMUSP00000104992	0	0	0	0	0.115	0.556	0	0.519	0.794
Psen1	Ubqln4	10090.ENSMUSP00000098786	10090.ENSMUSP00000008748	0	0	0	0	0.049	0.235	0	0.256	0.411
Psen1	Vcp	10090.ENSMUSP00000098786	10090.ENSMUSP00000030164	0	0	0	0	0.066	0	0	0.402	0.418
Psen1	Vps35	10090.ENSMUSP00000098786	10090.ENSMUSP00000034131	0	0	0	0	0.067	0.069	0	0.452	0.482
Psen1	Psenen	10090.ENSMUSP00000098786	10090.ENSMUSP00000044682	0	0	0	0	0.061	0.991	0.900	0.998	0.999
Psen1	Ubqln1	10090.ENSMUSP00000098786	10090.ENSMUSP00000050191	0	0	0	0	0.169	0.235	0	0.661	0.766
Psen1	Rhbdl2	10090.ENSMUSP00000098786	10090.ENSMUSP00000054546	0	0	0	0	0	0	0	0.558	0.558
Psen1	Ubqln3	10090.ENSMUSP00000098786	10090.ENSMUSP00000055229	0	0	0	0	0	0.235	0	0.266	0.415
Psen1	Ubqln2	10090.ENSMUSP00000098786	10090.ENSMUSP00000056888	0	0	0	0	0.042	0.235	0	0.647	0.718
Psen1	Xpnpep2	10090.ENSMUSP00000098786	10090.ENSMUSP00000110652	0	0	0	0	0	0	0	0.434	0.434
Psen1	Sirt1	10090.ENSMUSP00000098786	10090.ENSMUSP00000112595	0	0	0	0	0	0	0	0.476	0.476
Psen1	Psen2	10090.ENSMUSP00000098786	10090.ENSMUSP00000106735	0	0	0.058	0.964	0	0.947	0.900	0.983	0.999
Psen2	Psenen	10090.ENSMUSP00000106735	10090.ENSMUSP00000044682	0	0	0	0	0.052	0.983	0.900	0.998	0.999
Psen2	Ubqln1	10090.ENSMUSP00000106735	10090.ENSMUSP00000050191	0	0	0	0	0	0.235	0	0.332	0.467
Psen2	Rhbdl2	10090.ENSMUSP00000106735	10090.ENSMUSP00000054546	0	0	0	0	0	0	0	0.506	0.506
Psen2	Ubqln2	10090.ENSMUSP00000106735	10090.ENSMUSP00000056888	0	0	0	0	0	0.235	0	0.394	0.517
Psenen	Sppl3	10090.ENSMUSP00000044682	10090.ENSMUSP00000031530	0	0	0	0	0.042	0	0	0.422	0.423
Psenen	Spcs1	10090.ENSMUSP00000044682	10090.ENSMUSP00000139654	0	0	0	0	0.465	0	0	0	0.465
Psenen	Trim13	10090.ENSMUSP00000044682	10090.ENSMUSP00000128509	0	0	0	0	0	0	0	0.542	0.542
Psenen	Rhbdl2	10090.ENSMUSP00000044682	10090.ENSMUSP00000054546	0	0	0	0	0	0	0	0.852	0.852
Psma1	Uchl3	10090.ENSMUSP00000033008	10090.ENSMUSP00000002289	0	0	0	0	0.213	0	0.500	0.245	0.677
Psma1	Shh	10090.ENSMUSP00000033008	10090.ENSMUSP00000002708	0	0	0	0	0	0	0.400	0.065	0.415
Psma1	Psmb4	10090.ENSMUSP00000033008	10090.ENSMUSP00000005923	0	0	0	0	0.856	0.999	0.900	0.873	0.999
Psma1	Psmd2	10090.ENSMUSP00000033008	10090.ENSMUSP00000007212	0	0	0	0	0.357	0.983	0	0.828	0.997
Psma1	Ubqln4	10090.ENSMUSP00000033008	10090.ENSMUSP00000008748	0	0	0	0	0.091	0.942	0	0.092	0.947
Psma1	Tsg101	10090.ENSMUSP00000033008	10090.ENSMUSP00000014546	0	0.338	0	0	0.220	0	0	0.074	0.481
Psma1	Psmb1	10090.ENSMUSP00000033008	10090.ENSMUSP00000014913	0	0	0	0	0.920	0.999	0.900	0.913	0.999
Psma1	Psmd3	10090.ENSMUSP00000033008	10090.ENSMUSP00000017365	0	0	0	0	0.420	0.957	0	0.658	0.990
Psma1	Psmd11	10090.ENSMUSP00000033008	10090.ENSMUSP00000017572	0	0	0	0	0.492	0.979	0	0.603	0.995
Psma1	Psmb6	10090.ENSMUSP00000033008	10090.ENSMUSP00000018430	0	0	0	0	0.740	0.999	0.900	0.800	0.999
Psma1	Psme3	10090.ENSMUSP00000033008	10090.ENSMUSP00000019470	0	0	0	0	0.112	0.738	0	0.396	0.847
Psma1	Ubb	10090.ENSMUSP00000033008	10090.ENSMUSP00000019649	0	0	0	0	0.093	0.657	0.500	0.210	0.860
Psma1	Ube2d1	10090.ENSMUSP00000033008	10090.ENSMUSP00000020085	0	0	0	0	0.069	0.080	0.400	0.157	0.509
Psma1	Psmc5	10090.ENSMUSP00000033008	10090.ENSMUSP00000021049	0	0	0	0	0.489	0.970	0	0.691	0.994
Psma1	Psma6	10090.ENSMUSP00000033008	10090.ENSMUSP00000021412	0	0	0	0.750	0.966	0.998	0.900	0.629	0.999
Psma1	Psmc1	10090.ENSMUSP00000033008	10090.ENSMUSP00000021595	0	0	0	0	0.570	0.982	0	0.809	0.998
Psma1	Psmd6	10090.ENSMUSP00000033008	10090.ENSMUSP00000022256	0	0	0	0	0.731	0.977	0	0.725	0.998
Psma1	Psmc6	10090.ENSMUSP00000033008	10090.ENSMUSP00000022380	0.062	0	0	0	0.733	0.984	0	0.797	0.999
Psma1	Psmb5	10090.ENSMUSP00000033008	10090.ENSMUSP00000022803	0	0	0	0	0.526	0.999	0.900	0.813	0.999
Psma1	Rbx1	10090.ENSMUSP00000033008	10090.ENSMUSP00000023036	0	0	0	0	0.270	0	0.500	0.145	0.661
Psma1	Psmb8	10090.ENSMUSP00000033008	10090.ENSMUSP00000025196	0	0	0	0	0.374	0.999	0.900	0.728	0.999
Psma1	Psmd13	10090.ENSMUSP00000033008	10090.ENSMUSP00000026560	0	0	0	0	0.488	0.982	0	0.650	0.996
Psma1	Psmd1	10090.ENSMUSP00000033008	10090.ENSMUSP00000027432	0	0	0	0	0.564	0.981	0	0.818	0.998
Psma1	Psmb7	10090.ENSMUSP00000033008	10090.ENSMUSP00000028083	0	0	0	0	0.703	0.999	0.900	0.796	0.999
Psma1	Psmd14	10090.ENSMUSP00000033008	10090.ENSMUSP00000028278	0	0	0	0	0.938	0.983	0	0.720	0.999
Psma1	Psma7	10090.ENSMUSP00000033008	10090.ENSMUSP00000029082	0	0	0.072	0.829	0.779	0.999	0.900	0.686	0.999
Psma1	Rad23b	10090.ENSMUSP00000033008	10090.ENSMUSP00000030134	0	0	0	0	0.120	0.168	0	0.377	0.505
Psma1	Vcp	10090.ENSMUSP00000033008	10090.ENSMUSP00000030164	0	0	0	0	0.162	0.314	0.500	0.289	0.768
Psma1	Psmb2	10090.ENSMUSP00000033008	10090.ENSMUSP00000030642	0	0	0	0	0.918	0.998	0.900	0.872	0.999
Psma1	Psmc2	10090.ENSMUSP00000033008	10090.ENSMUSP00000030769	0	0	0	0	0.721	0.984	0	0.685	0.998
Psma1	Psmc4	10090.ENSMUSP00000033008	10090.ENSMUSP00000032824	0.062	0	0	0	0.698	0.973	0	0.712	0.997
Psma1	Vhl	10090.ENSMUSP00000033008	10090.ENSMUSP00000039418	0	0	0	0	0.042	0	0.400	0	0.400
Psma1	Rnf146	10090.ENSMUSP00000033008	10090.ENSMUSP00000037224	0	0	0	0	0.055	0	0.400	0	0.409
Psma1	Ubqln5	10090.ENSMUSP00000033008	10090.ENSMUSP00000062054	0	0	0	0	0.085	0.366	0	0.065	0.410
Psma1	Usp48	10090.ENSMUSP00000033008	10090.ENSMUSP00000055016	0	0	0	0	0.067	0.042	0	0.395	0.413
Psma1	Wwp1	10090.ENSMUSP00000033008	10090.ENSMUSP00000103881	0	0	0	0	0	0.060	0.400	0.046	0.414
Psma1	Spop	10090.ENSMUSP00000033008	10090.ENSMUSP00000103350	0	0	0	0	0.082	0	0.400	0	0.425
Psma1	Spopl	10090.ENSMUSP00000033008	10090.ENSMUSP00000114974	0	0	0	0	0.086	0	0.400	0	0.428
Psma1	Ubl7	10090.ENSMUSP00000033008	10090.ENSMUSP00000149748	0	0	0	0	0.089	0.366	0	0.091	0.429
Psma1	Ubl4a	10090.ENSMUSP00000033008	10090.ENSMUSP00000120461	0	0	0	0	0.061	0.410	0	0.065	0.436
Psma1	Skp2	10090.ENSMUSP00000033008	10090.ENSMUSP00000094225	0	0	0	0	0.046	0	0.400	0.107	0.444
Psma1	Smurf2	10090.ENSMUSP00000033008	10090.ENSMUSP00000090177	0	0	0	0	0.042	0.060	0.400	0.104	0.451
Psma1	Ube2n	10090.ENSMUSP00000033008	10090.ENSMUSP00000096932	0	0	0	0	0.341	0.080	0	0.178	0.458
Psma1	Ubqlnl	10090.ENSMUSP00000033008	10090.ENSMUSP00000056365	0	0	0	0	0.091	0.421	0	0.065	0.464
Psma1	Ubqln3	10090.ENSMUSP00000033008	10090.ENSMUSP00000055229	0	0	0	0	0.091	0.421	0	0.065	0.464
Psma1	Ube2s	10090.ENSMUSP00000033008	10090.ENSMUSP00000078459	0	0	0	0	0.061	0.080	0.400	0.106	0.475
Psma1	Ubqln2	10090.ENSMUSP00000033008	10090.ENSMUSP00000056888	0	0	0	0	0.097	0.421	0	0.103	0.490
Psma1	Ube3a	10090.ENSMUSP00000033008	10090.ENSMUSP00000143859	0	0	0	0	0.083	0.368	0	0.191	0.490
Psma1	Senp8	10090.ENSMUSP00000033008	10090.ENSMUSP00000149463	0	0	0	0	0	0	0.500	0	0.499
Psma1	Ubqln1	10090.ENSMUSP00000033008	10090.ENSMUSP00000050191	0	0	0	0	0.121	0.526	0	0.089	0.588
Psma1	Zfand2a	10090.ENSMUSP00000033008	10090.ENSMUSP00000078910	0	0	0	0	0.049	0.520	0	0.180	0.593
Psma1	Ube2c	10090.ENSMUSP00000033008	10090.ENSMUSP00000085581	0	0	0	0	0.059	0.080	0.400	0.314	0.596
Psma1	Skp1a	10090.ENSMUSP00000033008	10090.ENSMUSP00000104700	0	0	0	0	0.226	0.097	0.400	0.181	0.610
Psma1	Ufd1	10090.ENSMUSP00000033008	10090.ENSMUSP00000111241	0	0	0	0	0.282	0	0.500	0.098	0.648
Psma1	Uba52	10090.ENSMUSP00000033008	10090.ENSMUSP00000120096	0	0	0	0	0.130	0.619	0	0.070	0.664
Psma1	Psmf1	10090.ENSMUSP00000033008	10090.ENSMUSP00000041184	0	0	0	0	0.114	0.606	0	0.156	0.679
Psma1	Ubd	10090.ENSMUSP00000033008	10090.ENSMUSP00000035808	0	0	0	0	0	0.410	0.500	0.065	0.700
Psma1	Ubxn7	10090.ENSMUSP00000033008	10090.ENSMUSP00000110804	0	0	0	0	0	0.489	0.500	0.216	0.782
Psma1	Ubc	10090.ENSMUSP00000033008	10090.ENSMUSP00000114180	0	0	0	0	0.086	0.746	0.500	0.093	0.881
Psma1	Rps27a	10090.ENSMUSP00000033008	10090.ENSMUSP00000099909	0	0	0	0	0.153	0.826	0.500	0.127	0.927
Psma1	Psmb11	10090.ENSMUSP00000033008	10090.ENSMUSP00000132140	0	0	0	0	0.359	0.137	0.900	0.428	0.964
Psma1	Psme4	10090.ENSMUSP00000033008	10090.ENSMUSP00000045460	0	0	0	0	0.073	0.978	0	0.308	0.984
Psma1	Uchl5	10090.ENSMUSP00000033008	10090.ENSMUSP00000140106	0	0	0	0	0.214	0.945	0.500	0.573	0.989
Psma1	Usp14	10090.ENSMUSP00000033008	10090.ENSMUSP00000089728	0	0	0	0	0.310	0.973	0.500	0.381	0.993
Psma1	Psmd8	10090.ENSMUSP00000033008	10090.ENSMUSP00000051657	0	0	0	0	0.578	0.984	0	0.554	0.996
Psma1	Psma8	10090.ENSMUSP00000033008	10090.ENSMUSP00000042590	0	0	0.072	0.835	0.516	0.978	0.800	0.248	0.998
Psma1	Psmd7	10090.ENSMUSP00000033008	10090.ENSMUSP00000041968	0	0	0	0	0.485	0.988	0	0.774	0.998
Psma1	Psmc3	10090.ENSMUSP00000033008	10090.ENSMUSP00000071054	0.062	0	0	0	0.469	0.984	0	0.800	0.998
Psma1	Psmb9	10090.ENSMUSP00000033008	10090.ENSMUSP00000133499	0	0	0	0	0.629	0.999	0.900	0.553	0.999
Psma1	Psma2	10090.ENSMUSP00000033008	10090.ENSMUSP00000129767	0	0	0	0.812	0.956	0.999	0.900	0.599	0.999
Psma1	Psmb10	10090.ENSMUSP00000033008	10090.ENSMUSP00000034369	0	0	0	0	0.636	0.999	0.900	0.523	0.999
Psma1	Psma3	10090.ENSMUSP00000033008	10090.ENSMUSP00000125548	0	0	0.088	0.726	0.944	0.999	0.900	0.815	0.999
Psma1	Psmd4	10090.ENSMUSP00000033008	10090.ENSMUSP00000071589	0	0	0	0	0.845	0.983	0	0.746	0.999
Psma1	Psmb3	10090.ENSMUSP00000033008	10090.ENSMUSP00000099436	0	0	0	0	0.905	0.998	0.900	0.874	0.999
Psma1	Psma5	10090.ENSMUSP00000033008	10090.ENSMUSP00000088057	0	0	0	0.800	0.962	0.999	0.900	0.664	0.999
Psma1	Psma4	10090.ENSMUSP00000033008	10090.ENSMUSP00000034848	0	0	0	0.741	0.904	0.999	0.900	0.619	0.999
Psma2	Uchl3	10090.ENSMUSP00000129767	10090.ENSMUSP00000002289	0	0	0	0	0.266	0.066	0.500	0.221	0.697
Psma2	Shh	10090.ENSMUSP00000129767	10090.ENSMUSP00000002708	0	0	0	0	0	0	0.400	0	0.400
Psma2	Psmb4	10090.ENSMUSP00000129767	10090.ENSMUSP00000005923	0	0	0	0	0.952	0.990	0.900	0.811	0.999
