#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
1700016K19Rik	Ate1	10090.ENSMUSP00000063358	10090.ENSMUSP00000033139	0	0	0	0	0	0.051	0	0.487	0.492
Stam	Tsg101	10090.ENSMUSP00000100025	10090.ENSMUSP00000014546	0	0	0	0	0.127	0.448	0.720	0.946	0.991
Stam	Ubb	10090.ENSMUSP00000100025	10090.ENSMUSP00000019649	0	0	0	0	0.051	0.766	0.500	0.146	0.892
Stam	Vps36	10090.ENSMUSP00000100025	10090.ENSMUSP00000033866	0	0	0	0	0.077	0	0.720	0.742	0.927
Stam	Vps4a	10090.ENSMUSP00000100025	10090.ENSMUSP00000034388	0	0	0	0	0.115	0	0	0.511	0.549
Stam	Ubd	10090.ENSMUSP00000100025	10090.ENSMUSP00000035808	0	0	0	0	0.051	0.263	0	0.216	0.404
Stam	Vps37b	10090.ENSMUSP00000100025	10090.ENSMUSP00000047980	0	0	0	0	0.050	0	0.720	0.367	0.816
Stam	Ubqln2	10090.ENSMUSP00000100025	10090.ENSMUSP00000056888	0	0	0	0	0.059	0.225	0.500	0.444	0.770
Stam	Vps37d	10090.ENSMUSP00000100025	10090.ENSMUSP00000063762	0	0	0	0	0.050	0	0.720	0.229	0.777
Stam	Ubap1	10090.ENSMUSP00000100025	10090.ENSMUSP00000072643	0	0	0	0	0.071	0	0.720	0.419	0.835
Stam	Vps28	10090.ENSMUSP00000100025	10090.ENSMUSP00000077856	0	0	0	0	0	0	0.720	0.741	0.924
Stam	Vps4b	10090.ENSMUSP00000100025	10090.ENSMUSP00000092230	0	0	0	0	0.080	0	0	0.699	0.711
Stam	Vps37a	10090.ENSMUSP00000100025	10090.ENSMUSP00000096415	0	0	0	0	0.131	0	0.720	0.373	0.834
Stam	Ubap1l	10090.ENSMUSP00000100025	10090.ENSMUSP00000128815	0	0	0	0	0	0	0.540	0	0.540
Stam	Uba52	10090.ENSMUSP00000100025	10090.ENSMUSP00000120096	0	0	0	0	0	0.578	0	0.070	0.590
Stam	Vps37c	10090.ENSMUSP00000100025	10090.ENSMUSP00000158500	0	0	0	0	0.057	0.051	0.720	0.248	0.786
Stam	Usp8	10090.ENSMUSP00000100025	10090.ENSMUSP00000106046	0	0	0	0	0.071	0.444	0	0.660	0.809
Stam	Ubc	10090.ENSMUSP00000100025	10090.ENSMUSP00000114180	0	0	0	0	0.051	0.635	0.500	0.146	0.832
Stam	Vps25	10090.ENSMUSP00000100025	10090.ENSMUSP00000102901	0	0	0	0	0.050	0	0.720	0.646	0.897
Stt3b	Uba52	10090.ENSMUSP00000035010	10090.ENSMUSP00000120096	0	0	0	0	0.057	0.535	0	0	0.542
Stt3b	Uggt2	10090.ENSMUSP00000035010	10090.ENSMUSP00000121249	0	0	0	0	0.226	0.095	0	0.527	0.640
Stt3b	Uggt1	10090.ENSMUSP00000035010	10090.ENSMUSP00000037930	0	0	0	0	0.300	0.095	0	0.605	0.728
Stub1	Uba1	10090.ENSMUSP00000040431	10090.ENSMUSP00000001989	0	0	0	0	0.091	0.091	0	0.465	0.519
Stub1	Ube2a	10090.ENSMUSP00000040431	10090.ENSMUSP00000016452	0	0	0	0	0.043	0.223	0.720	0.237	0.820
Stub1	Ubb	10090.ENSMUSP00000040431	10090.ENSMUSP00000019649	0	0	0	0	0.068	0.239	0.500	0.190	0.674
Stub1	Ube2d1	10090.ENSMUSP00000040431	10090.ENSMUSP00000020085	0	0	0	0	0.061	0.947	0	0.953	0.997
Stub1	Ube2b	10090.ENSMUSP00000040431	10090.ENSMUSP00000020657	0	0	0	0	0.052	0.223	0.720	0.242	0.822
Stub1	Ubxn2a	10090.ENSMUSP00000040431	10090.ENSMUSP00000020962	0	0	0	0	0.049	0.520	0	0.592	0.797
Stub1	Vcp	10090.ENSMUSP00000040431	10090.ENSMUSP00000030164	0	0	0	0	0.105	0.209	0	0.655	0.734
Stub1	Usp14	10090.ENSMUSP00000040431	10090.ENSMUSP00000089728	0	0	0	0	0.063	0	0	0.392	0.406
Stub1	Wwp2	10090.ENSMUSP00000040431	10090.ENSMUSP00000132224	0	0	0	0	0.049	0.098	0	0.396	0.437
Stub1	Ube2j1	10090.ENSMUSP00000040431	10090.ENSMUSP00000118333	0	0	0	0	0.043	0.223	0	0.331	0.459
Stub1	Ube2k	10090.ENSMUSP00000040431	10090.ENSMUSP00000122471	0	0	0	0	0.093	0.223	0	0.353	0.504
Stub1	Wwp1	10090.ENSMUSP00000040431	10090.ENSMUSP00000103881	0	0	0	0	0	0.098	0	0.493	0.523
Stub1	Usp7	10090.ENSMUSP00000040431	10090.ENSMUSP00000124093	0	0	0	0	0.048	0	0	0.537	0.540
Stub1	Ube4a	10090.ENSMUSP00000040431	10090.ENSMUSP00000112632	0	0	0	0	0	0.220	0	0.531	0.618
Stub1	Ubc	10090.ENSMUSP00000040431	10090.ENSMUSP00000114180	0	0	0	0	0.073	0.196	0.500	0.170	0.649
Stub1	Ube2w	10090.ENSMUSP00000040431	10090.ENSMUSP00000157633	0	0	0	0	0	0.560	0	0.443	0.744
Stub1	Ube2s	10090.ENSMUSP00000040431	10090.ENSMUSP00000078459	0	0.132	0	0	0.100	0.223	0	0.670	0.773
Stub1	Usp5	10090.ENSMUSP00000040431	10090.ENSMUSP00000041299	0	0	0	0	0.171	0.077	0	0.739	0.783
Stub1	Ube2d3	10090.ENSMUSP00000040431	10090.ENSMUSP00000143608	0	0	0	0	0.055	0.551	0.500	0.508	0.881
Stub1	Ube4b	10090.ENSMUSP00000040431	10090.ENSMUSP00000099501	0	0	0	0	0.060	0.220	0	0.856	0.885
Stub1	Ube2n	10090.ENSMUSP00000040431	10090.ENSMUSP00000096932	0	0	0	0	0.064	0.944	0.720	0.807	0.996
Syvn1	Tmem129	10090.ENSMUSP00000114843	10090.ENSMUSP00000019439	0	0	0	0	0.052	0.093	0	0.411	0.450
Syvn1	Ubb	10090.ENSMUSP00000114843	10090.ENSMUSP00000019649	0	0	0	0	0.060	0.555	0.500	0.176	0.804
Syvn1	Ube2g1	10090.ENSMUSP00000114843	10090.ENSMUSP00000021148	0	0	0	0	0.044	0.401	0	0.333	0.584
Syvn1	Ube2j2	10090.ENSMUSP00000114843	10090.ENSMUSP00000024056	0	0	0	0	0.064	0.079	0	0.551	0.579
Syvn1	Ubxn4	10090.ENSMUSP00000114843	10090.ENSMUSP00000027592	0	0	0	0	0.064	0.082	0	0.635	0.659
Syvn1	Ubr1	10090.ENSMUSP00000114843	10090.ENSMUSP00000028728	0	0	0	0	0.042	0.226	0	0.386	0.505
Syvn1	Vcp	10090.ENSMUSP00000114843	10090.ENSMUSP00000030164	0	0	0	0	0.113	0.656	0.720	0.824	0.982
Syvn1	Uggt1	10090.ENSMUSP00000114843	10090.ENSMUSP00000037930	0	0	0	0	0.117	0	0	0.518	0.556
Syvn1	Vhl	10090.ENSMUSP00000114843	10090.ENSMUSP00000039418	0	0	0	0	0.049	0.097	0.720	0	0.738
Syvn1	Wfs1	10090.ENSMUSP00000114843	10090.ENSMUSP00000048053	0	0	0	0	0.057	0.093	0	0.644	0.668
Syvn1	Ubqln1	10090.ENSMUSP00000114843	10090.ENSMUSP00000050191	0	0	0	0	0.060	0.140	0	0.388	0.462
Syvn1	Xbp1	10090.ENSMUSP00000114843	10090.ENSMUSP00000054852	0	0	0	0	0.162	0.067	0	0.649	0.701
Syvn1	Ubxn8	10090.ENSMUSP00000114843	10090.ENSMUSP00000092992	0	0	0	0	0	0.372	0	0.149	0.443
Syvn1	Ube4b	10090.ENSMUSP00000114843	10090.ENSMUSP00000099501	0	0	0	0	0.066	0	0	0.397	0.413
Syvn1	Ufd1	10090.ENSMUSP00000114843	10090.ENSMUSP00000111241	0	0	0	0	0.085	0.304	0	0.754	0.830
Syvn1	Ubc	10090.ENSMUSP00000114843	10090.ENSMUSP00000114180	0	0	0	0	0.096	0.555	0.500	0.143	0.804
Syvn1	Uba52	10090.ENSMUSP00000114843	10090.ENSMUSP00000120096	0	0	0	0	0	0.408	0	0	0.408
Syvn1	Usp15	10090.ENSMUSP00000114843	10090.ENSMUSP00000151244	0	0	0	0	0	0.312	0	0.186	0.416
Syvn1	Ube2k	10090.ENSMUSP00000114843	10090.ENSMUSP00000122471	0	0	0	0	0	0.125	0	0.366	0.421
Syvn1	Ubl4a	10090.ENSMUSP00000114843	10090.ENSMUSP00000120461	0	0	0	0	0	0.236	0	0.547	0.639
Syvn1	Ube2j1	10090.ENSMUSP00000114843	10090.ENSMUSP00000118333	0	0	0	0	0.068	0.446	0	0.679	0.819
Syvn1	Ube2g2	10090.ENSMUSP00000114843	10090.ENSMUSP00000133515	0	0	0	0	0.073	0.637	0	0.609	0.856
Tbl1x	Usp9y	10090.ENSMUSP00000085549	10090.ENSMUSP00000088727	0	0	0	0	0.150	0	0	0.430	0.494
Tbl1x	Tbl1xr1	10090.ENSMUSP00000085549	10090.ENSMUSP00000142184	0	0	0.048	0.984	0.051	0.304	0.900	0.982	0.998
Tbl1xr1	Trip12	10090.ENSMUSP00000142184	10090.ENSMUSP00000027421	0	0	0	0	0.090	0	0	0.464	0.491
Tbl1xr1	Usp44	10090.ENSMUSP00000142184	10090.ENSMUSP00000149020	0	0	0	0	0.049	0.248	0	0.517	0.625
Tdpoz1	Zswim8	10090.ENSMUSP00000138008	10090.ENSMUSP00000022358	0	0	0	0	0	0	0.720	0	0.720
Tdpoz1	Usp17la	10090.ENSMUSP00000138008	10090.ENSMUSP00000068997	0	0	0	0	0.140	0	0	0.361	0.427
Tdpoz1	Tdpoz4	10090.ENSMUSP00000138008	10090.ENSMUSP00000075338	0	0	0.061	0.958	0.120	0	0.720	0	0.748
Tdpoz1	Tdpoz3	10090.ENSMUSP00000138008	10090.ENSMUSP00000080472	0	0	0.052	0.977	0.120	0	0.720	0.047	0.747
Tdpoz1	Tnfaip1	10090.ENSMUSP00000138008	10090.ENSMUSP00000103912	0	0	0	0	0	0	0.720	0	0.720
Tdpoz1	Tdpoz9	10090.ENSMUSP00000138008	10090.ENSMUSP00000138015	0	0	0.047	0.986	0.132	0	0.720	0	0.748
Tdpoz3	Zswim8	10090.ENSMUSP00000080472	10090.ENSMUSP00000022358	0	0	0	0	0	0	0.720	0	0.720
Tdpoz3	Tdpoz4	10090.ENSMUSP00000080472	10090.ENSMUSP00000075338	0	0	0.063	0.955	0.215	0	0.720	0.050	0.778
Tdpoz3	Usp17lb	10090.ENSMUSP00000080472	10090.ENSMUSP00000075822	0	0	0	0	0.155	0	0	0.380	0.454
Tdpoz3	Tnfaip1	10090.ENSMUSP00000080472	10090.ENSMUSP00000103912	0	0	0	0	0	0	0.720	0	0.720
Tdpoz3	Tdpoz9	10090.ENSMUSP00000080472	10090.ENSMUSP00000138015	0	0	0.052	0.977	0.121	0	0.720	0	0.746
Tdpoz4	Zswim8	10090.ENSMUSP00000075338	10090.ENSMUSP00000022358	0	0	0	0	0	0	0.720	0	0.720
Tdpoz4	Tnfaip1	10090.ENSMUSP00000075338	10090.ENSMUSP00000103912	0	0	0	0	0	0	0.720	0	0.720
Tdpoz4	Tdpoz9	10090.ENSMUSP00000075338	10090.ENSMUSP00000138015	0	0	0.061	0.958	0.126	0	0.720	0	0.750
Tdpoz9	Zswim8	10090.ENSMUSP00000138015	10090.ENSMUSP00000022358	0	0	0	0	0	0	0.720	0	0.720
Tdpoz9	Tnfaip1	10090.ENSMUSP00000138015	10090.ENSMUSP00000103912	0	0	0	0	0	0	0.720	0	0.720
Tgfb1i1	Traf4	10090.ENSMUSP00000132100	10090.ENSMUSP00000017530	0	0	0	0	0	0.168	0	0.721	0.758
Tmem129	Ube2j1	10090.ENSMUSP00000019439	10090.ENSMUSP00000118333	0	0	0	0	0.057	0.052	0	0.449	0.464
Tmem129	Ube2g2	10090.ENSMUSP00000019439	10090.ENSMUSP00000133515	0	0	0	0	0.071	0	0	0.509	0.524
Tmem129	Ube2j2	10090.ENSMUSP00000019439	10090.ENSMUSP00000024056	0	0	0	0	0	0.093	0	0.666	0.684
Tmub1	Ube2g2	10090.ENSMUSP00000110685	10090.ENSMUSP00000133515	0	0	0	0	0.054	0	0	0.453	0.461
Tmub1	Ube2j1	10090.ENSMUSP00000110685	10090.ENSMUSP00000118333	0	0	0	0	0.070	0	0	0.487	0.503
Tmub1	Tmub2	10090.ENSMUSP00000110685	10090.ENSMUSP00000116327	0	0	0.095	0.878	0.089	0.367	0	0.186	0.518
Tnfaip1	Zswim8	10090.ENSMUSP00000103912	10090.ENSMUSP00000022358	0	0	0	0	0.048	0	0.720	0	0.722
Tnfaip1	Ubxn2b	10090.ENSMUSP00000103912	10090.ENSMUSP00000029907	0	0	0	0	0	0	0	0.446	0.446
Tnfaip1	Ubxn7	10090.ENSMUSP00000103912	10090.ENSMUSP00000110804	0	0	0	0	0.042	0.942	0	0.239	0.954
Tnfaip3	Ubb	10090.ENSMUSP00000019997	10090.ENSMUSP00000019649	0	0	0	0	0.056	0.767	0.400	0	0.856
Tnfaip3	Usp18	10090.ENSMUSP00000019997	10090.ENSMUSP00000032198	0	0	0	0	0.096	0.051	0	0.370	0.413
Tnfaip3	Ube2l3	10090.ENSMUSP00000019997	10090.ENSMUSP00000156121	0	0	0	0	0	0.096	0	0.390	0.424
Tnfaip3	Zranb1	10090.ENSMUSP00000019997	10090.ENSMUSP00000101763	0	0	0	0.601	0	0	0.400	0.128	0.455
Tnfaip3	Ube2d3	10090.ENSMUSP00000019997	10090.ENSMUSP00000143608	0	0	0	0	0.047	0.471	0	0.180	0.551
Tnfaip3	Uba52	10090.ENSMUSP00000019997	10090.ENSMUSP00000120096	0	0	0	0	0	0.578	0	0	0.578
Tnfaip3	Ube2n	10090.ENSMUSP00000019997	10090.ENSMUSP00000096932	0	0	0	0	0	0.337	0	0.468	0.632
Tnfaip3	Ubxn7	10090.ENSMUSP00000019997	10090.ENSMUSP00000110804	0	0	0	0	0.076	0.709	0	0	0.719
Tnfaip3	Ubc	10090.ENSMUSP00000019997	10090.ENSMUSP00000114180	0	0	0	0	0.093	0.714	0.400	0.069	0.836
Tnfaip3	Ube2d1	10090.ENSMUSP00000019997	10090.ENSMUSP00000020085	0	0	0	0	0	0.816	0	0.197	0.846
Topors	Trip12	10090.ENSMUSP00000046843	10090.ENSMUSP00000027421	0	0	0	0	0.057	0	0	0.508	0.516
Topors	Ubxn7	10090.ENSMUSP00000046843	10090.ENSMUSP00000110804	0	0	0	0	0.088	0.415	0	0	0.444
Topors	Usp45	10090.ENSMUSP00000046843	10090.ENSMUSP00000067109	0	0	0	0	0.161	0	0	0.450	0.519
Tor1a	Vcp	10090.ENSMUSP00000028200	10090.ENSMUSP00000030164	0	0.014	0	0	0.042	0	0	0.506	0.507
Traf4	Ube2n	10090.ENSMUSP00000017530	10090.ENSMUSP00000096932	0	0	0	0	0	0.249	0	0.234	0.400
Traf4	Usp7	10090.ENSMUSP00000017530	10090.ENSMUSP00000124093	0	0	0	0	0.051	0.267	0	0.282	0.457
Trim13	Vcp	10090.ENSMUSP00000128509	10090.ENSMUSP00000030164	0	0	0	0	0.053	0.082	0	0.522	0.548
Trim2	Ubb	10090.ENSMUSP00000049902	10090.ENSMUSP00000019649	0	0	0	0	0.049	0.534	0	0.043	0.538
Trim2	Ube2d3	10090.ENSMUSP00000049902	10090.ENSMUSP00000143608	0	0	0	0	0	0.528	0	0	0.528
Trim2	Ubc	10090.ENSMUSP00000049902	10090.ENSMUSP00000114180	0	0	0	0	0.049	0.534	0	0.043	0.538
Trim25	Ubb	10090.ENSMUSP00000103528	10090.ENSMUSP00000019649	0	0	0	0	0.050	0.647	0.500	0.046	0.818
Trim25	Ube2d1	10090.ENSMUSP00000103528	10090.ENSMUSP00000020085	0	0	0	0	0	0.570	0	0.238	0.658
Trim25	Uchl1	10090.ENSMUSP00000103528	10090.ENSMUSP00000031131	0	0	0	0	0	0.064	0	0.395	0.410
Trim25	Usp18	10090.ENSMUSP00000103528	10090.ENSMUSP00000032198	0	0	0	0	0.282	0.063	0	0.557	0.676
Trim25	Uba7	10090.ENSMUSP00000103528	10090.ENSMUSP00000035216	0	0	0	0	0.165	0.065	0.500	0.744	0.886
Trim25	Usp4	10090.ENSMUSP00000103528	10090.ENSMUSP00000035237	0	0	0	0	0.046	0.094	0	0.439	0.472
Trim25	Ubd	10090.ENSMUSP00000103528	10090.ENSMUSP00000035808	0	0	0	0	0.047	0.135	0	0.364	0.429
Trim25	Trim32	10090.ENSMUSP00000103528	10090.ENSMUSP00000062277	0	0	0	0	0	0.063	0	0.567	0.577
Trim25	Ube2n	10090.ENSMUSP00000103528	10090.ENSMUSP00000096932	0	0	0	0	0	0.825	0.500	0.581	0.960
Trim25	Ube2l6	10090.ENSMUSP00000103528	10090.ENSMUSP00000099702	0	0	0	0	0.115	0.117	0.900	0.778	0.980
Trim25	Usp3	10090.ENSMUSP00000103528	10090.ENSMUSP00000122199	0	0	0	0	0	0.068	0	0.492	0.506
Trim25	Trim38	10090.ENSMUSP00000103528	10090.ENSMUSP00000153240	0	0	0	0	0	0	0	0.530	0.530
Trim25	Usp10	10090.ENSMUSP00000103528	10090.ENSMUSP00000123590	0	0	0	0	0	0.122	0.500	0.114	0.577
Trim25	Uba52	10090.ENSMUSP00000103528	10090.ENSMUSP00000120096	0	0	0	0	0	0.578	0	0	0.578
Trim25	Usp15	10090.ENSMUSP00000103528	10090.ENSMUSP00000151244	0	0	0	0	0	0.094	0	0.617	0.638
Trim25	Ubc	10090.ENSMUSP00000103528	10090.ENSMUSP00000114180	0	0	0	0	0.062	0.269	0.500	0.090	0.646
Trim3	Ubb	10090.ENSMUSP00000053384	10090.ENSMUSP00000019649	0	0	0	0	0.049	0.534	0	0.043	0.538
Trim3	Ubc	10090.ENSMUSP00000053384	10090.ENSMUSP00000114180	0	0	0	0	0.049	0.534	0	0.102	0.567
Trim32	Ubb	10090.ENSMUSP00000062277	10090.ENSMUSP00000019649	0	0	0	0	0	0.135	0.500	0.128	0.590
Trim32	Ube2d1	10090.ENSMUSP00000062277	10090.ENSMUSP00000020085	0	0	0	0	0.071	0.495	0	0.256	0.620
Trim32	Ubqln2	10090.ENSMUSP00000062277	10090.ENSMUSP00000056888	0	0	0	0	0.085	0.117	0	0.339	0.419
Trim32	Usp13	10090.ENSMUSP00000062277	10090.ENSMUSP00000072155	0	0	0	0	0.073	0	0	0.405	0.424
Trim32	Trim63	10090.ENSMUSP00000062277	10090.ENSMUSP00000101501	0	0	0	0	0	0.060	0	0.467	0.477
Trim32	Ubc	10090.ENSMUSP00000062277	10090.ENSMUSP00000114180	0	0	0	0	0	0.135	0.500	0.079	0.567
Trim32	Trim9	10090.ENSMUSP00000062277	10090.ENSMUSP00000106151	0	0	0	0	0.085	0	0	0.611	0.629
Trim32	Ube2n	10090.ENSMUSP00000062277	10090.ENSMUSP00000096932	0	0	0	0	0.104	0.390	0	0.626	0.778
Trim38	Usp4	10090.ENSMUSP00000153240	10090.ENSMUSP00000035237	0	0	0	0	0	0.097	0	0.489	0.518
Trim38	Trim9	10090.ENSMUSP00000153240	10090.ENSMUSP00000106151	0	0	0	0	0.048	0	0	0.399	0.403
Trim38	Usp3	10090.ENSMUSP00000153240	10090.ENSMUSP00000122199	0	0	0	0	0	0.068	0	0.399	0.416
Trim58	Uba52	10090.ENSMUSP00000074594	10090.ENSMUSP00000120096	0	0	0	0	0	0.408	0	0	0.408
Trim58	Ube2n	10090.ENSMUSP00000074594	10090.ENSMUSP00000096932	0	0	0	0	0	0.561	0	0.042	0.561
Trim63	Ube2l3	10090.ENSMUSP00000101501	10090.ENSMUSP00000156121	0	0	0	0	0	0.117	0	0.438	0.482
Trim71	Ube2d1	10090.ENSMUSP00000107447	10090.ENSMUSP00000020085	0	0	0	0	0	0.390	0	0.114	0.436
Trim72	Ube2h	10090.ENSMUSP00000101855	10090.ENSMUSP00000100058	0	0	0	0	0	0.345	0	0.667	0.773
Trim72	Trim9	10090.ENSMUSP00000101855	10090.ENSMUSP00000106151	0	0	0	0	0.048	0	0	0.403	0.407
Trim9	Ube2g2	10090.ENSMUSP00000106151	10090.ENSMUSP00000133515	0	0	0	0	0	0.093	0	0.528	0.554
Trip12	Uba1	10090.ENSMUSP00000027421	10090.ENSMUSP00000001989	0	0	0	0	0.112	0.093	0	0.522	0.582
Trip12	Ubqln4	10090.ENSMUSP00000027421	10090.ENSMUSP00000008748	0	0	0	0	0.063	0.555	0	0.212	0.643
Trip12	Ube2a	10090.ENSMUSP00000027421	10090.ENSMUSP00000016452	0	0	0	0	0.051	0.634	0	0.440	0.788
Trip12	Ubb	10090.ENSMUSP00000027421	10090.ENSMUSP00000019649	0	0	0	0	0.086	0.782	0	0.189	0.824
Trip12	Ube2d1	10090.ENSMUSP00000027421	10090.ENSMUSP00000020085	0	0	0	0	0.056	0.822	0	0.398	0.890
Trip12	Ube2b	10090.ENSMUSP00000027421	10090.ENSMUSP00000020657	0	0	0	0	0.068	0.634	0	0.441	0.793
Trip12	Ube2g1	10090.ENSMUSP00000027421	10090.ENSMUSP00000021148	0	0	0	0	0.064	0.634	0	0.222	0.710
Trip12	Usp25	10090.ENSMUSP00000027421	10090.ENSMUSP00000023580	0	0	0	0	0.112	0.541	0	0.243	0.665
Trip12	Ube2j2	10090.ENSMUSP00000027421	10090.ENSMUSP00000024056	0	0	0	0	0.051	0	0	0.507	0.512
Trip12	Usp4	10090.ENSMUSP00000027421	10090.ENSMUSP00000035237	0	0	0	0	0.171	0.062	0	0.290	0.400
Trip12	Uba7	10090.ENSMUSP00000027421	10090.ENSMUSP00000035216	0	0	0	0	0.069	0.093	0	0.360	0.412
Trip12	Usp44	10090.ENSMUSP00000027421	10090.ENSMUSP00000149020	0	0	0	0	0	0	0	0.414	0.414
Trip12	Usp51	10090.ENSMUSP00000027421	10090.ENSMUSP00000093427	0	0	0	0	0	0	0	0.417	0.417
Trip12	Usp46	10090.ENSMUSP00000027421	10090.ENSMUSP00000070554	0	0	0	0	0.043	0	0	0.430	0.431
Trip12	Ubr3	10090.ENSMUSP00000027421	10090.ENSMUSP00000060159	0	0	0	0	0.441	0	0	0.065	0.455
Trip12	Uba1y	10090.ENSMUSP00000027421	10090.ENSMUSP00000111560	0	0	0	0	0.069	0.093	0	0.421	0.468
Trip12	Usp3	10090.ENSMUSP00000027421	10090.ENSMUSP00000122199	0	0	0	0	0.051	0	0	0.477	0.483
Trip12	Usp1	10090.ENSMUSP00000027421	10090.ENSMUSP00000030289	0	0	0	0	0.051	0	0	0.478	0.483
Trip12	Ubr4	10090.ENSMUSP00000027421	10090.ENSMUSP00000095433	0	0	0	0	0.225	0	0	0.396	0.512
Trip12	Usp9y	10090.ENSMUSP00000027421	10090.ENSMUSP00000088727	0	0	0	0	0.401	0.071	0	0.234	0.536
Trip12	Vps28	10090.ENSMUSP00000027421	10090.ENSMUSP00000077856	0	0	0	0	0	0	0	0.538	0.538
Trip12	Uba6	10090.ENSMUSP00000027421	10090.ENSMUSP00000035328	0	0	0	0	0.105	0.093	0	0.495	0.554
Trip12	Ufd1	10090.ENSMUSP00000027421	10090.ENSMUSP00000111241	0	0	0	0	0	0	0	0.555	0.555
Trip12	Usp24	10090.ENSMUSP00000027421	10090.ENSMUSP00000092538	0	0	0	0	0.427	0.071	0	0.281	0.584
Trip12	Vcp	10090.ENSMUSP00000027421	10090.ENSMUSP00000030164	0	0	0	0	0.089	0	0	0.571	0.592
Trip12	Trip4	10090.ENSMUSP00000027421	10090.ENSMUSP00000112385	0	0	0	0	0.071	0	0	0.593	0.606
Trip12	Ubxn4	10090.ENSMUSP00000027421	10090.ENSMUSP00000027592	0	0	0	0	0.117	0	0	0.572	0.606
Trip12	Usp14	10090.ENSMUSP00000027421	10090.ENSMUSP00000089728	0	0	0	0	0.069	0	0	0.603	0.614
Trip12	Ubqln5	10090.ENSMUSP00000027421	10090.ENSMUSP00000062054	0	0	0	0	0.054	0.555	0	0.171	0.620
Trip12	Ubl7	10090.ENSMUSP00000027421	10090.ENSMUSP00000149748	0	0	0	0	0.054	0.555	0	0.171	0.620
Trip12	Ubqlnl	10090.ENSMUSP00000027421	10090.ENSMUSP00000056365	0	0	0	0	0.056	0.555	0	0.171	0.621
Trip12	Ubqln3	10090.ENSMUSP00000027421	10090.ENSMUSP00000055229	0	0	0	0	0.056	0.555	0	0.171	0.621
Trip12	Ube3b	10090.ENSMUSP00000027421	10090.ENSMUSP00000073652	0	0	0	0.555	0.066	0	0	0.617	0.626
Trip12	Ubqln2	10090.ENSMUSP00000027421	10090.ENSMUSP00000056888	0	0	0	0	0.054	0.555	0	0.183	0.626
Trip12	Usp18	10090.ENSMUSP00000027421	10090.ENSMUSP00000032198	0	0	0	0	0.091	0.541	0	0.211	0.642
Trip12	Ube2h	10090.ENSMUSP00000027421	10090.ENSMUSP00000100058	0	0	0	0	0.226	0	0	0.577	0.658
Trip12	Ubqln1	10090.ENSMUSP00000027421	10090.ENSMUSP00000050191	0	0	0	0	0.094	0.555	0	0.239	0.666
Trip12	Ube3c	10090.ENSMUSP00000027421	10090.ENSMUSP00000045998	0	0	0	0.560	0.198	0	0	0.612	0.676
Trip12	Usp9x	10090.ENSMUSP00000027421	10090.ENSMUSP00000086716	0	0	0	0	0.482	0.071	0	0.404	0.688
Trip12	Ube2l6	10090.ENSMUSP00000027421	10090.ENSMUSP00000099702	0	0	0	0	0.049	0.634	0	0.245	0.714
Trip12	Ube4a	10090.ENSMUSP00000027421	10090.ENSMUSP00000112632	0	0	0	0	0.145	0.287	0	0.576	0.719
Trip12	Usp28	10090.ENSMUSP00000027421	10090.ENSMUSP00000047467	0	0	0	0	0.091	0.541	0	0.392	0.724
Trip12	Usp48	10090.ENSMUSP00000027421	10090.ENSMUSP00000055016	0	0	0	0	0.194	0.541	0	0.317	0.725
Trip12	Ube2c	10090.ENSMUSP00000027421	10090.ENSMUSP00000085581	0	0	0	0	0.049	0.634	0	0.281	0.727
Trip12	Ube2j1	10090.ENSMUSP00000027421	10090.ENSMUSP00000118333	0	0	0	0	0.061	0.634	0	0.270	0.727
Trip12	Ube2r2	10090.ENSMUSP00000027421	10090.ENSMUSP00000038813	0	0	0	0	0.068	0.634	0	0.281	0.733
Trip12	Usp40	10090.ENSMUSP00000027421	10090.ENSMUSP00000140107	0	0	0	0	0.098	0.541	0	0.427	0.742
Trip12	Usp47	10090.ENSMUSP00000027421	10090.ENSMUSP00000147619	0	0	0	0	0.347	0	0	0.649	0.761
Trip12	Ube2l3	10090.ENSMUSP00000027421	10090.ENSMUSP00000156121	0	0	0	0	0.064	0.634	0	0.376	0.767
Trip12	Ube4b	10090.ENSMUSP00000027421	10090.ENSMUSP00000099501	0	0	0	0	0.224	0.287	0	0.662	0.797
Trip12	Ube2z	10090.ENSMUSP00000027421	10090.ENSMUSP00000098097	0	0	0	0	0.189	0.634	0	0.374	0.798
Trip12	Ubl4a	10090.ENSMUSP00000027421	10090.ENSMUSP00000120461	0	0	0	0	0.068	0.782	0	0.153	0.813
Trip12	Ubc	10090.ENSMUSP00000027421	10090.ENSMUSP00000114180	0	0	0	0	0.108	0.782	0	0.141	0.818
Trip12	Ubd	10090.ENSMUSP00000027421	10090.ENSMUSP00000035808	0	0	0	0	0.068	0.782	0	0.255	0.835
Trip12	Ube2w	10090.ENSMUSP00000027421	10090.ENSMUSP00000157633	0	0	0	0	0.057	0.634	0	0.591	0.847
Trip12	Ube2s	10090.ENSMUSP00000027421	10090.ENSMUSP00000078459	0	0	0	0	0.053	0.634	0	0.628	0.859
Trip12	Usp34	10090.ENSMUSP00000027421	10090.ENSMUSP00000137430	0	0	0	0	0.652	0.541	0	0.211	0.863
