#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
0610010F05Rik	Ttll1	10090.ENSMUSP00000044265	10090.ENSMUSP00000016897	0	0	0	0	0.054	0.495	0	0	0.501
Jag1	Trp53	10090.ENSMUSP00000028735	10090.ENSMUSP00000104298	0	0	0	0	0	0.063	0	0.520	0.531
Jag1	Thbs1	10090.ENSMUSP00000028735	10090.ENSMUSP00000044903	0	0	0	0	0.084	0.075	0	0.494	0.533
Jag1	Stat3	10090.ENSMUSP00000028735	10090.ENSMUSP00000120152	0	0	0	0	0	0.095	0	0.525	0.551
Jag1	Lfng	10090.ENSMUSP00000028735	10090.ENSMUSP00000031555	0	0	0	0	0.041	0.102	0	0.812	0.823
Jag1	Rbpj	10090.ENSMUSP00000028735	10090.ENSMUSP00000040694	0	0	0	0	0.046	0.237	0	0.874	0.900
Jag1	Notch2	10090.ENSMUSP00000028735	10090.ENSMUSP00000078741	0	0	0	0.701	0.092	0.626	0.900	0.987	0.999
Jak2	Tbx21	10090.ENSMUSP00000064394	10090.ENSMUSP00000001484	0	0	0	0	0.069	0	0	0.398	0.416
Jak2	Tgfb1	10090.ENSMUSP00000064394	10090.ENSMUSP00000002678	0	0	0	0	0.069	0.121	0	0.550	0.600
Jak2	Ptpn6	10090.ENSMUSP00000064394	10090.ENSMUSP00000004377	0	0	0	0	0.090	0.387	0.900	0.657	0.978
Jak2	Traf6	10090.ENSMUSP00000064394	10090.ENSMUSP00000004949	0	0	0	0	0.131	0.072	0	0.429	0.500
Jak2	Trim28	10090.ENSMUSP00000064394	10090.ENSMUSP00000005705	0	0	0	0	0	0.055	0	0.413	0.421
Jak2	Kit	10090.ENSMUSP00000064394	10090.ENSMUSP00000005815	0	0	0	0.569	0.081	0.314	0.400	0.302	0.701
Jak2	Vav1	10090.ENSMUSP00000064394	10090.ENSMUSP00000005889	0	0	0	0	0.067	0.168	0.500	0.405	0.738
Jak2	Nos2	10090.ENSMUSP00000064394	10090.ENSMUSP00000018610	0	0	0	0	0.071	0.077	0	0.431	0.470
Jak2	Tnfaip3	10090.ENSMUSP00000064394	10090.ENSMUSP00000019997	0	0	0	0	0.202	0.062	0	0.290	0.422
Jak2	Tnfsf11	10090.ENSMUSP00000064394	10090.ENSMUSP00000022592	0	0	0	0	0.086	0.053	0	0.400	0.435
Jak2	Ptk2b	10090.ENSMUSP00000064394	10090.ENSMUSP00000022622	0	0	0	0.581	0.080	0.111	0	0.471	0.529
Jak2	Ywhaz	10090.ENSMUSP00000064394	10090.ENSMUSP00000022894	0	0	0	0	0.067	0.149	0.500	0.205	0.642
Jak2	Myc	10090.ENSMUSP00000064394	10090.ENSMUSP00000022971	0	0	0	0	0.064	0.073	0	0.609	0.631
Jak2	Tslp	10090.ENSMUSP00000064394	10090.ENSMUSP00000025237	0	0	0	0	0.044	0	0	0.629	0.630
Jak2	Tnf	10090.ENSMUSP00000064394	10090.ENSMUSP00000025263	0	0	0	0	0.137	0.103	0	0.743	0.784
Jak2	Rela	10090.ENSMUSP00000064394	10090.ENSMUSP00000025867	0	0	0	0	0.123	0.098	0	0.643	0.693
Jak2	Zap70	10090.ENSMUSP00000064394	10090.ENSMUSP00000027291	0	0	0	0.652	0.064	0.078	0	0.386	0.423
Jak2	Pdcd1	10090.ENSMUSP00000064394	10090.ENSMUSP00000027507	0	0	0	0	0	0	0	0.482	0.482
Jak2	Notch1	10090.ENSMUSP00000064394	10090.ENSMUSP00000028288	0	0	0	0	0.082	0.098	0	0.509	0.558
Jak2	Mdk	10090.ENSMUSP00000064394	10090.ENSMUSP00000028672	0	0	0	0	0	0.044	0	0.665	0.666
Jak2	Tlr2	10090.ENSMUSP00000064394	10090.ENSMUSP00000029623	0	0	0	0	0.114	0.098	0	0.458	0.529
Jak2	Npy	10090.ENSMUSP00000064394	10090.ENSMUSP00000031843	0	0	0	0	0	0	0	0.585	0.585
Jak2	Lag3	10090.ENSMUSP00000064394	10090.ENSMUSP00000032217	0	0	0	0	0.064	0.076	0	0.367	0.404
Jak2	Tlr3	10090.ENSMUSP00000064394	10090.ENSMUSP00000034056	0	0	0	0	0.063	0.098	0	0.398	0.447
Jak2	Smad3	10090.ENSMUSP00000064394	10090.ENSMUSP00000034973	0	0	0	0	0.095	0.095	0	0.424	0.488
Jak2	Myd88	10090.ENSMUSP00000064394	10090.ENSMUSP00000035092	0	0	0	0	0.126	0.095	0	0.568	0.628
Jak2	Lyn	10090.ENSMUSP00000064394	10090.ENSMUSP00000038838	0	0	0	0.684	0.089	0.093	0.800	0.504	0.907
Jak2	Tlr4	10090.ENSMUSP00000064394	10090.ENSMUSP00000045770	0	0	0	0	0.113	0.098	0	0.751	0.783
Jak2	Jak3	10090.ENSMUSP00000064394	10090.ENSMUSP00000060073	0	0	0.057	0.939	0	0.093	0.900	0.610	0.962
Jak2	Tlr6	10090.ENSMUSP00000064394	10090.ENSMUSP00000062096	0	0	0	0	0.127	0.098	0	0.333	0.429
Jak2	Nfkb2	10090.ENSMUSP00000064394	10090.ENSMUSP00000107512	0	0	0	0	0.127	0.095	0	0.313	0.410
Jak2	Tlr1	10090.ENSMUSP00000064394	10090.ENSMUSP00000142500	0	0	0	0	0.092	0.098	0	0.346	0.418
Jak2	Tlr8	10090.ENSMUSP00000064394	10090.ENSMUSP00000107793	0	0	0	0	0.104	0.098	0	0.345	0.424
Jak2	Tlr9	10090.ENSMUSP00000064394	10090.ENSMUSP00000082207	0	0	0	0	0.057	0.098	0	0.392	0.437
Jak2	Relb	10090.ENSMUSP00000064394	10090.ENSMUSP00000092355	0	0	0	0	0.143	0.098	0	0.343	0.448
Jak2	Tlr7	10090.ENSMUSP00000064394	10090.ENSMUSP00000107787	0	0	0	0	0.086	0.098	0	0.386	0.450
Jak2	Sirpa	10090.ENSMUSP00000064394	10090.ENSMUSP00000124048	0	0	0	0	0.083	0.317	0	0.195	0.452
Jak2	Rel	10090.ENSMUSP00000064394	10090.ENSMUSP00000099928	0	0	0	0	0.146	0.098	0	0.414	0.510
Jak2	Pomc	10090.ENSMUSP00000064394	10090.ENSMUSP00000151504	0	0	0	0	0	0	0	0.512	0.512
Jak2	Prkcd	10090.ENSMUSP00000064394	10090.ENSMUSP00000107830	0	0	0	0.559	0.099	0.090	0.400	0.168	0.536
Jak2	Lck	10090.ENSMUSP00000064394	10090.ENSMUSP00000125777	0	0	0	0.656	0.084	0	0.500	0.196	0.599
Jak2	Pdcd1lg2	10090.ENSMUSP00000064394	10090.ENSMUSP00000158422	0	0	0	0	0.100	0	0	0.591	0.617
Jak2	Yes1	10090.ENSMUSP00000064394	10090.ENSMUSP00000072154	0	0	0	0.636	0.090	0.292	0.500	0.106	0.673
Jak2	Xcr1	10090.ENSMUSP00000064394	10090.ENSMUSP00000138255	0	0	0	0	0.080	0	0.650	0.085	0.679
Jak2	Trp53	10090.ENSMUSP00000064394	10090.ENSMUSP00000104298	0	0	0	0	0.067	0.066	0	0.701	0.717
Jak2	Vegfa	10090.ENSMUSP00000064394	10090.ENSMUSP00000115883	0	0	0	0	0	0	0	0.724	0.724
Jak2	Lif	10090.ENSMUSP00000064394	10090.ENSMUSP00000067066	0	0	0	0	0.044	0	0.500	0.484	0.732
Jak2	Mtor	10090.ENSMUSP00000064394	10090.ENSMUSP00000099510	0	0	0	0	0.043	0.099	0	0.753	0.768
Jak2	Syk	10090.ENSMUSP00000064394	10090.ENSMUSP00000113852	0	0	0	0.646	0.093	0.078	0.800	0.200	0.848
Jak2	Osm	10090.ENSMUSP00000064394	10090.ENSMUSP00000074708	0	0	0	0	0.064	0	0.650	0.639	0.871
Jak2	Plcg2	10090.ENSMUSP00000064394	10090.ENSMUSP00000079991	0	0	0	0	0	0.091	0.900	0.252	0.926
Jak2	Src	10090.ENSMUSP00000064394	10090.ENSMUSP00000090237	0	0	0	0.630	0.102	0.292	0.400	0.831	0.927
Jak2	Ptk2	10090.ENSMUSP00000064394	10090.ENSMUSP00000105663	0	0	0	0.579	0.086	0.168	0.900	0.217	0.932
Jak2	Pik3cd	10090.ENSMUSP00000064394	10090.ENSMUSP00000101315	0	0	0	0	0.067	0.084	0.900	0.588	0.960
Jak2	Stat2	10090.ENSMUSP00000064394	10090.ENSMUSP00000082855	0	0	0	0	0.114	0.276	0.900	0.886	0.991
Jak2	Stat6	10090.ENSMUSP00000064394	10090.ENSMUSP00000089708	0	0	0	0	0.071	0.276	0.900	0.929	0.994
Jak2	Stat5b	10090.ENSMUSP00000064394	10090.ENSMUSP00000102981	0	0	0	0	0.089	0.630	0.900	0.925	0.997
Jak2	Tyk2	10090.ENSMUSP00000064394	10090.ENSMUSP00000150354	0	0	0.071	0.875	0.099	0.111	0.900	0.977	0.998
Jak2	Stat3	10090.ENSMUSP00000064394	10090.ENSMUSP00000120152	0	0	0	0	0.122	0.799	0.900	0.996	0.999
Jak2	Stat5a	10090.ENSMUSP00000064394	10090.ENSMUSP00000102980	0	0	0	0	0.083	0.465	0.900	0.989	0.999
Jak2	Stat1	10090.ENSMUSP00000064394	10090.ENSMUSP00000141132	0	0	0	0	0.141	0.539	0.900	0.987	0.999
Jak3	Tbx21	10090.ENSMUSP00000060073	10090.ENSMUSP00000001484	0	0	0	0	0.094	0	0	0.396	0.430
Jak3	Tgfb1	10090.ENSMUSP00000060073	10090.ENSMUSP00000002678	0	0	0	0	0.170	0.121	0	0.304	0.448
Jak3	Ptpn6	10090.ENSMUSP00000060073	10090.ENSMUSP00000004377	0	0	0	0	0.164	0.171	0.900	0.262	0.942
Jak3	Ptk2b	10090.ENSMUSP00000060073	10090.ENSMUSP00000022622	0	0	0	0.571	0.081	0.111	0.900	0.233	0.929
Jak3	Myc	10090.ENSMUSP00000060073	10090.ENSMUSP00000022971	0	0	0	0	0.086	0.073	0	0.594	0.626
Jak3	Tslp	10090.ENSMUSP00000060073	10090.ENSMUSP00000025237	0	0	0	0	0.047	0	0	0.457	0.460
Jak3	Tnf	10090.ENSMUSP00000060073	10090.ENSMUSP00000025263	0	0	0	0	0.111	0.103	0	0.573	0.630
Jak3	Notch1	10090.ENSMUSP00000060073	10090.ENSMUSP00000028288	0	0	0	0	0.069	0.098	0	0.453	0.501
Jak3	Mdk	10090.ENSMUSP00000060073	10090.ENSMUSP00000028672	0	0	0	0	0	0.044	0.500	0.399	0.687
Jak3	Lef1	10090.ENSMUSP00000060073	10090.ENSMUSP00000029611	0	0	0	0	0.099	0.050	0	0.476	0.513
Jak3	Klrk1	10090.ENSMUSP00000060073	10090.ENSMUSP00000032252	0	0	0	0	0.102	0	0	0.382	0.422
Jak3	Myd88	10090.ENSMUSP00000060073	10090.ENSMUSP00000035092	0	0	0	0	0.150	0.095	0	0.418	0.513
Jak3	Rag2	10090.ENSMUSP00000060073	10090.ENSMUSP00000038204	0	0	0	0	0	0	0	0.478	0.478
Jak3	Tlr4	10090.ENSMUSP00000060073	10090.ENSMUSP00000045770	0	0	0	0	0.091	0.098	0	0.349	0.419
Jak3	Pomc	10090.ENSMUSP00000060073	10090.ENSMUSP00000151504	0	0	0	0	0	0	0	0.431	0.431
Jak3	Prf1	10090.ENSMUSP00000060073	10090.ENSMUSP00000151354	0	0	0	0	0.093	0.074	0	0.389	0.442
Jak3	Rag1	10090.ENSMUSP00000060073	10090.ENSMUSP00000077584	0	0	0	0	0.056	0	0	0.456	0.464
Jak3	Trp53	10090.ENSMUSP00000060073	10090.ENSMUSP00000104298	0	0	0	0	0.105	0.066	0	0.465	0.514
Jak3	Mtor	10090.ENSMUSP00000060073	10090.ENSMUSP00000099510	0	0	0	0	0	0.099	0	0.599	0.623
Jak3	Syk	10090.ENSMUSP00000060073	10090.ENSMUSP00000113852	0	0	0	0.630	0.096	0.078	0.500	0.208	0.625
Jak3	Xcr1	10090.ENSMUSP00000060073	10090.ENSMUSP00000138255	0	0	0	0	0.088	0	0.650	0.064	0.675
Jak3	Lck	10090.ENSMUSP00000060073	10090.ENSMUSP00000125777	0	0	0	0.661	0.122	0	0.400	0.513	0.721
Jak3	Osm	10090.ENSMUSP00000060073	10090.ENSMUSP00000074708	0	0	0	0	0.073	0	0.650	0.426	0.797
Jak3	Pik3cd	10090.ENSMUSP00000060073	10090.ENSMUSP00000101315	0	0	0	0	0.081	0.084	0.900	0.516	0.953
Jak3	Tyk2	10090.ENSMUSP00000060073	10090.ENSMUSP00000150354	0	0	0.067	0.852	0.072	0.111	0.900	0.761	0.978
Jak3	Stat2	10090.ENSMUSP00000060073	10090.ENSMUSP00000082855	0	0	0	0	0.091	0.276	0.900	0.774	0.983
Jak3	Stat6	10090.ENSMUSP00000060073	10090.ENSMUSP00000089708	0	0	0	0	0.094	0.276	0.900	0.831	0.987
Jak3	Stat1	10090.ENSMUSP00000060073	10090.ENSMUSP00000141132	0	0	0	0	0.097	0.276	0.900	0.848	0.988
Jak3	Stat5b	10090.ENSMUSP00000060073	10090.ENSMUSP00000102981	0	0	0	0	0.082	0.276	0.900	0.867	0.990
Jak3	Stat3	10090.ENSMUSP00000060073	10090.ENSMUSP00000120152	0	0	0	0	0.166	0.465	0.900	0.937	0.996
Jak3	Stat5a	10090.ENSMUSP00000060073	10090.ENSMUSP00000102980	0	0	0	0	0.079	0.465	0.900	0.959	0.997
Jam3	Myo1f	10090.ENSMUSP00000034472	10090.ENSMUSP00000084887	0	0	0	0	0	0	0.720	0	0.720
Jam3	Myo1c	10090.ENSMUSP00000034472	10090.ENSMUSP00000104069	0	0	0	0	0	0	0.720	0	0.720
Jchain	Vpreb3	10090.ENSMUSP00000084259	10090.ENSMUSP00000000926	0	0	0	0	0.125	0.116	0	0.342	0.447
Jchain	Tnfrsf13b	10090.ENSMUSP00000084259	10090.ENSMUSP00000010286	0	0	0	0	0.115	0	0	0.389	0.436
Jchain	Tnfrsf17	10090.ENSMUSP00000084259	10090.ENSMUSP00000023140	0	0	0	0	0.601	0	0	0.392	0.747
Jchain	Pigr	10090.ENSMUSP00000084259	10090.ENSMUSP00000027675	0	0	0.275	0	0.143	0.906	0.720	0.997	0.999
Jchain	Pou2af1	10090.ENSMUSP00000084259	10090.ENSMUSP00000034554	0	0	0	0	0.691	0	0	0.398	0.806
Jchain	Ltf	10090.ENSMUSP00000084259	10090.ENSMUSP00000035077	0	0	0	0	0.114	0.059	0	0.375	0.433
Jchain	Lime1	10090.ENSMUSP00000084259	10090.ENSMUSP00000045010	0	0	0	0	0	0	0.720	0	0.720
Jchain	Nkg7	10090.ENSMUSP00000084259	10090.ENSMUSP00000068946	0	0	0	0	0.091	0	0	0.374	0.406
Jchain	Vpreb1	10090.ENSMUSP00000084259	10090.ENSMUSP00000074537	0	0	0	0	0.109	0.302	0	0.203	0.461
Jchain	Vpreb2	10090.ENSMUSP00000084259	10090.ENSMUSP00000074835	0	0	0	0	0.104	0.302	0	0.203	0.458
Jchain	Tnfsf13b	10090.ENSMUSP00000084259	10090.ENSMUSP00000146694	0	0	0	0	0.108	0	0	0.363	0.407
Jchain	Ms4a2	10090.ENSMUSP00000084259	10090.ENSMUSP00000127373	0	0	0	0	0.043	0	0	0.513	0.514
Jchain	Prdm1	10090.ENSMUSP00000084259	10090.ENSMUSP00000101129	0	0	0	0	0.047	0	0	0.514	0.517
Jchain	Syk	10090.ENSMUSP00000084259	10090.ENSMUSP00000113852	0	0	0	0	0.104	0	0.720	0.143	0.766
Kars	Polr3a	10090.ENSMUSP00000126268	10090.ENSMUSP00000026322	0.043	0	0	0	0.461	0	0	0.093	0.491
Kars	Shmt2	10090.ENSMUSP00000126268	10090.ENSMUSP00000026470	0.120	0	0	0	0.266	0	0	0.448	0.612
Kars	Polr3b	10090.ENSMUSP00000126268	10090.ENSMUSP00000076418	0	0	0	0	0.487	0	0	0.179	0.561
Kars	Rpl39	10090.ENSMUSP00000126268	10090.ENSMUSP00000110886	0.109	0	0	0	0.535	0.376	0	0.266	0.785
Kars	Rpl13a	10090.ENSMUSP00000126268	10090.ENSMUSP00000115722	0.061	0	0	0	0.434	0	0	0.270	0.578
Kat5	Myc	10090.ENSMUSP00000109271	10090.ENSMUSP00000022971	0	0	0	0	0	0.412	0	0.758	0.851
Kat5	Prkdc	10090.ENSMUSP00000109271	10090.ENSMUSP00000023352	0	0	0	0	0.084	0.093	0.500	0.690	0.854
Kat5	Rnf8	10090.ENSMUSP00000109271	10090.ENSMUSP00000024817	0	0	0	0	0.094	0	0.500	0.602	0.803
Kat5	Rela	10090.ENSMUSP00000109271	10090.ENSMUSP00000025867	0	0	0	0	0.060	0.128	0	0.898	0.909
Kat5	Xrcc5	10090.ENSMUSP00000109271	10090.ENSMUSP00000027379	0	0	0	0	0.062	0	0.500	0.426	0.707
Kat5	Notch1	10090.ENSMUSP00000109271	10090.ENSMUSP00000028288	0	0	0	0	0	0.281	0	0.253	0.440
Kat5	Nmi	10090.ENSMUSP00000109271	10090.ENSMUSP00000028314	0	0	0	0	0	0.093	0	0.743	0.756
Kat5	Nbn	10090.ENSMUSP00000109271	10090.ENSMUSP00000029879	0	0	0	0	0.049	0.093	0.500	0.197	0.607
Kat5	Rora	10090.ENSMUSP00000109271	10090.ENSMUSP00000034766	0	0	0	0	0	0	0.800	0.619	0.920
Kat5	Xrcc6	10090.ENSMUSP00000109271	10090.ENSMUSP00000097968	0	0	0	0	0.044	0.093	0.500	0.496	0.752
Kat5	Trp53	10090.ENSMUSP00000109271	10090.ENSMUSP00000104298	0	0	0	0	0	0.566	0.500	0.951	0.988
Kat5	Setd2	10090.ENSMUSP00000109271	10090.ENSMUSP00000116313	0	0	0	0	0.084	0.102	0	0.372	0.438
Kat5	Rnf168	10090.ENSMUSP00000109271	10090.ENSMUSP00000126484	0	0	0	0	0	0	0.500	0.553	0.766
Kdm5d	Polr3a	10090.ENSMUSP00000061095	10090.ENSMUSP00000026322	0	0	0	0	0.446	0	0	0.163	0.516
Kdm5d	Polr3b	10090.ENSMUSP00000061095	10090.ENSMUSP00000076418	0	0	0	0	0.386	0	0	0.148	0.454
Kdm5d	Setd2	10090.ENSMUSP00000061095	10090.ENSMUSP00000116313	0	0	0	0	0.117	0.168	0	0.395	0.517
Kif16b	Kif5b	10090.ENSMUSP00000042551	10090.ENSMUSP00000025083	0	0	0	0.635	0.056	0	0.540	0.201	0.623
Kif5b	Ywhaz	10090.ENSMUSP00000025083	10090.ENSMUSP00000022894	0	0	0	0	0.106	0.304	0	0.390	0.588
Kif5b	Lgals4	10090.ENSMUSP00000025083	10090.ENSMUSP00000066461	0	0	0	0	0	0	0	0.477	0.477
Kif5b	Stxbp3	10090.ENSMUSP00000025083	10090.ENSMUSP00000099681	0	0	0	0	0.498	0	0	0.086	0.522
Kif5b	Snca	10090.ENSMUSP00000025083	10090.ENSMUSP00000109907	0	0	0	0	0	0	0.900	0.261	0.923
Kit	Tbx21	10090.ENSMUSP00000005815	10090.ENSMUSP00000001484	0	0	0	0	0.068	0	0	0.491	0.505
Kit	Spi1	10090.ENSMUSP00000005815	10090.ENSMUSP00000002180	0	0	0	0	0.273	0	0	0.652	0.736
Kit	Tgfb1	10090.ENSMUSP00000005815	10090.ENSMUSP00000002678	0	0	0	0	0.080	0.095	0	0.708	0.735
Kit	Ptpn6	10090.ENSMUSP00000005815	10090.ENSMUSP00000004377	0	0	0	0	0.126	0.267	0.500	0.170	0.698
Kit	Klrc1	10090.ENSMUSP00000005815	10090.ENSMUSP00000032270	0	0	0	0	0.056	0	0	0.390	0.400
Kit	Wnt5a	10090.ENSMUSP00000005815	10090.ENSMUSP00000064878	0	0	0	0	0	0	0	0.402	0.402
Kit	Prf1	10090.ENSMUSP00000005815	10090.ENSMUSP00000151354	0	0	0	0	0	0	0	0.404	0.404
Kit	Tlr2	10090.ENSMUSP00000005815	10090.ENSMUSP00000029623	0	0	0	0	0.073	0.054	0	0.378	0.407
Kit	Myd88	10090.ENSMUSP00000005815	10090.ENSMUSP00000035092	0	0	0	0	0.068	0	0	0.392	0.409
Kit	Serpinb9f	10090.ENSMUSP00000005815	10090.ENSMUSP00000074958	0	0	0	0	0	0	0	0.410	0.410
Kit	Serpinb9b	10090.ENSMUSP00000005815	10090.ENSMUSP00000006392	0	0	0	0	0	0	0	0.411	0.410
Kit	Serpinb9c	10090.ENSMUSP00000005815	10090.ENSMUSP00000021837	0	0	0	0	0	0	0	0.410	0.410
Kit	Serpinb9d	10090.ENSMUSP00000005815	10090.ENSMUSP00000067710	0	0	0	0	0	0	0	0.410	0.410
Kit	Serpinb9e	10090.ENSMUSP00000005815	10090.ENSMUSP00000071769	0	0	0	0	0	0	0	0.410	0.410
Kit	Serpinb9g	10090.ENSMUSP00000005815	10090.ENSMUSP00000080597	0	0	0	0	0	0	0	0.410	0.410
Kit	Rorc	10090.ENSMUSP00000005815	10090.ENSMUSP00000029795	0	0	0	0	0	0	0	0.412	0.412
Kit	Stat6	10090.ENSMUSP00000005815	10090.ENSMUSP00000089708	0	0	0	0	0.062	0.101	0	0.359	0.412
Kit	Prdm1	10090.ENSMUSP00000005815	10090.ENSMUSP00000101129	0	0	0	0	0.073	0	0	0.392	0.413
Kit	Tac1	10090.ENSMUSP00000005815	10090.ENSMUSP00000139347	0	0	0	0	0	0	0	0.417	0.417
Kit	Lef1	10090.ENSMUSP00000005815	10090.ENSMUSP00000029611	0	0	0	0	0.064	0.042	0	0.405	0.419
Kit	Serpinb9	10090.ENSMUSP00000005815	10090.ENSMUSP00000099002	0	0	0	0	0.067	0	0	0.410	0.425
Kit	Lif	10090.ENSMUSP00000005815	10090.ENSMUSP00000067066	0	0	0	0	0.050	0	0	0.431	0.436
Kit	Klrg1	10090.ENSMUSP00000005815	10090.ENSMUSP00000032207	0	0	0	0	0.053	0	0	0.432	0.439
Kit	Mst1r	10090.ENSMUSP00000005815	10090.ENSMUSP00000035203	0	0	0	0.581	0.053	0.346	0	0.181	0.449
Kit	Klrk1	10090.ENSMUSP00000005815	10090.ENSMUSP00000032252	0	0	0	0	0.051	0	0	0.445	0.450
Kit	Mrc1	10090.ENSMUSP00000005815	10090.ENSMUSP00000028045	0	0	0	0	0.177	0	0	0.365	0.455
Kit	Pdcd1	10090.ENSMUSP00000005815	10090.ENSMUSP00000027507	0	0	0	0	0	0	0	0.460	0.459
Kit	Tnfsf11	10090.ENSMUSP00000005815	10090.ENSMUSP00000022592	0	0	0	0	0.063	0	0	0.447	0.460
Kit	Tslp	10090.ENSMUSP00000005815	10090.ENSMUSP00000025237	0	0	0	0	0	0	0	0.465	0.465
Kit	Notch2	10090.ENSMUSP00000005815	10090.ENSMUSP00000078741	0	0	0	0	0.091	0.042	0	0.435	0.465
Kit	Lgr4	10090.ENSMUSP00000005815	10090.ENSMUSP00000047325	0	0	0	0	0	0.061	0	0.459	0.470
Kit	Mef2c	10090.ENSMUSP00000005815	10090.ENSMUSP00000143401	0	0	0	0	0.052	0	0	0.498	0.503
Kit	Rps6kb1	10090.ENSMUSP00000005815	10090.ENSMUSP00000119715	0	0	0	0.558	0.067	0.067	0	0.485	0.512
Kit	Mtor	10090.ENSMUSP00000005815	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.523	0.523
Kit	Plcg2	10090.ENSMUSP00000005815	10090.ENSMUSP00000079991	0	0	0	0	0.067	0.367	0	0.268	0.530
Kit	Tlr4	10090.ENSMUSP00000005815	10090.ENSMUSP00000045770	0	0	0	0	0.198	0.054	0	0.441	0.539
Kit	Rag1	10090.ENSMUSP00000005815	10090.ENSMUSP00000077584	0	0	0	0	0	0	0	0.559	0.559
Kit	Klrd1	10090.ENSMUSP00000005815	10090.ENSMUSP00000107694	0	0	0	0	0.124	0	0	0.519	0.560
Kit	Yes1	10090.ENSMUSP00000005815	10090.ENSMUSP00000072154	0	0	0	0.669	0.072	0.097	0.500	0.081	0.563
Kit	Syk	10090.ENSMUSP00000005815	10090.ENSMUSP00000113852	0	0	0.111	0.617	0.082	0.073	0	0.502	0.573
Kit	Rag2	10090.ENSMUSP00000005815	10090.ENSMUSP00000038204	0	0	0	0	0.050	0	0	0.604	0.607
Kit	Txk	10090.ENSMUSP00000005815	10090.ENSMUSP00000129397	0	0	0	0.653	0.076	0.366	0	0.426	0.634
Kit	Myc	10090.ENSMUSP00000005815	10090.ENSMUSP00000022971	0	0	0	0	0.056	0	0	0.648	0.653
Kit	Notch1	10090.ENSMUSP00000005815	10090.ENSMUSP00000028288	0	0	0	0	0.092	0.042	0	0.643	0.662
Kit	Spn	10090.ENSMUSP00000005815	10090.ENSMUSP00000049534	0	0	0	0	0	0	0	0.673	0.673
Kit	Tnf	10090.ENSMUSP00000005815	10090.ENSMUSP00000025263	0	0	0	0	0.077	0	0	0.665	0.677
Kit	Mdk	10090.ENSMUSP00000005815	10090.ENSMUSP00000028672	0	0	0	0	0.047	0	0	0.676	0.678
Kit	Lck	10090.ENSMUSP00000005815	10090.ENSMUSP00000125777	0	0	0	0.672	0.069	0.097	0.500	0.362	0.695
Kit	Tec	10090.ENSMUSP00000005815	10090.ENSMUSP00000071836	0	0	0	0.621	0.076	0.395	0.500	0.050	0.699
Kit	Trp53	10090.ENSMUSP00000005815	10090.ENSMUSP00000104298	0	0	0	0	0.046	0.078	0	0.715	0.728
Kit	Stat1	10090.ENSMUSP00000005815	10090.ENSMUSP00000141132	0	0	0	0	0.054	0.250	0.500	0.410	0.762
Kit	Src	10090.ENSMUSP00000005815	10090.ENSMUSP00000090237	0	0	0	0.665	0.069	0.097	0.500	0.508	0.765
Kit	Vav1	10090.ENSMUSP00000005815	10090.ENSMUSP00000005889	0	0	0	0	0.073	0.273	0.500	0.474	0.799
Kit	Lyn	10090.ENSMUSP00000005815	10090.ENSMUSP00000038838	0	0	0	0.686	0.105	0.245	0.500	0.551	0.828
Kit	Slamf1	10090.ENSMUSP00000005815	10090.ENSMUSP00000015460	0	0	0	0	0.048	0	0	0.844	0.845
Kit	Vegfa	10090.ENSMUSP00000005815	10090.ENSMUSP00000115883	0	0	0	0	0.044	0	0.650	0.691	0.887
Kit	Stat5b	10090.ENSMUSP00000005815	10090.ENSMUSP00000102981	0	0	0	0	0.068	0.101	0.900	0.232	0.927
Kit	Pik3cd	10090.ENSMUSP00000005815	10090.ENSMUSP00000101315	0	0	0	0	0.103	0.097	0.900	0.371	0.942
Kit	Stat3	10090.ENSMUSP00000005815	10090.ENSMUSP00000120152	0	0	0	0	0.053	0.101	0.900	0.644	0.965
Kit	Stat5a	10090.ENSMUSP00000005815	10090.ENSMUSP00000102980	0	0	0	0	0.068	0.101	0.900	0.646	0.966
Klhl6	Rc3h2	10090.ENSMUSP00000053023	10090.ENSMUSP00000097721	0	0	0	0	0.103	0.304	0	0.255	0.494
Klhl6	Lcp1	10090.ENSMUSP00000053023	10090.ENSMUSP00000116271	0	0	0	0	0.236	0.044	0	0.462	0.573
Klrc1	Tbx21	10090.ENSMUSP00000032270	10090.ENSMUSP00000001484	0	0	0	0	0.295	0	0	0.603	0.708
Klrc1	Ptpn6	10090.ENSMUSP00000032270	10090.ENSMUSP00000004377	0	0	0	0	0.055	0.302	0.900	0.113	0.933
Klrc1	Tnf	10090.ENSMUSP00000032270	10090.ENSMUSP00000025263	0	0	0	0	0.049	0.115	0	0.607	0.640
Klrc1	Pdcd1	10090.ENSMUSP00000032270	10090.ENSMUSP00000027507	0	0	0	0	0.150	0	0	0.738	0.767
Klrc1	Xcl1	10090.ENSMUSP00000032270	10090.ENSMUSP00000027860	0	0	0	0	0.330	0	0	0.412	0.589
Klrc1	Klrg1	10090.ENSMUSP00000032270	10090.ENSMUSP00000032207	0	0	0	0	0.192	0	0	0.661	0.714
