#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
2610528A11Rik	Gpr15	10090.ENSMUSP00000136426	10090.ENSMUSP00000086731	0	0	0	0	0	0	0	0.792	0.792
Itga2	Lama3	10090.ENSMUSP00000053891	10090.ENSMUSP00000089703	0	0	0	0	0.050	0.084	0.650	0.316	0.763
Itga2	Pxn	10090.ENSMUSP00000053891	10090.ENSMUSP00000083709	0	0	0	0	0.057	0.078	0.650	0.318	0.764
Itga2	Itgal	10090.ENSMUSP00000053891	10090.ENSMUSP00000101913	0	0	0	0.679	0	0	0.720	0.198	0.765
Itga2	Ptprc	10090.ENSMUSP00000053891	10090.ENSMUSP00000138350	0	0	0	0	0.055	0.070	0	0.825	0.832
Itga2	Lamb3	10090.ENSMUSP00000053891	10090.ENSMUSP00000142053	0	0	0	0	0.048	0.084	0.650	0.534	0.838
Itga2	Src	10090.ENSMUSP00000053891	10090.ENSMUSP00000090237	0	0	0	0	0.045	0.295	0.650	0.430	0.847
Itga2	Itga7	10090.ENSMUSP00000053891	10090.ENSMUSP00000096712	0	0	0	0.579	0.065	0	0.720	0.474	0.850
Itga2	Itga4	10090.ENSMUSP00000053891	10090.ENSMUSP00000099718	0	0	0	0.604	0.072	0	0.720	0.520	0.864
Itga2	Itga3	10090.ENSMUSP00000053891	10090.ENSMUSP00000113556	0	0	0	0.584	0.087	0	0.720	0.646	0.901
Itga2	Pik3cd	10090.ENSMUSP00000053891	10090.ENSMUSP00000101315	0	0	0	0	0	0	0.900	0.144	0.910
Itga2	Pik3r1	10090.ENSMUSP00000053891	10090.ENSMUSP00000056774	0	0	0	0	0	0	0.900	0.173	0.913
Itga2	Itgb4	10090.ENSMUSP00000053891	10090.ENSMUSP00000127604	0	0	0	0	0.070	0.128	0.720	0.670	0.915
Itga2	Itgb6	10090.ENSMUSP00000053891	10090.ENSMUSP00000054944	0	0	0	0	0.091	0.128	0.720	0.666	0.916
Itga2	Itga6	10090.ENSMUSP00000053891	10090.ENSMUSP00000107729	0	0	0	0.595	0.080	0	0.720	0.717	0.920
Itga2	Itgb5	10090.ENSMUSP00000053891	10090.ENSMUSP00000069416	0	0	0	0	0.118	0.128	0.720	0.740	0.936
Itga2	Ptk2	10090.ENSMUSP00000053891	10090.ENSMUSP00000105663	0	0	0	0	0.052	0.094	0.900	0.353	0.937
Itga2	Itgb1	10090.ENSMUSP00000053891	10090.ENSMUSP00000087457	0	0	0	0	0.099	0.383	0.900	0.993	0.999
Itga3	Itgb2l	10090.ENSMUSP00000113556	10090.ENSMUSP00000000161	0	0	0	0	0.067	0.181	0.720	0.256	0.819
Itga3	Itgb2	10090.ENSMUSP00000113556	10090.ENSMUSP00000000299	0	0	0	0	0.067	0.181	0.720	0.667	0.919
Itga3	Itgb7	10090.ENSMUSP00000113556	10090.ENSMUSP00000001327	0	0	0	0	0.067	0.181	0.720	0.442	0.864
Itga3	Tgfb1	10090.ENSMUSP00000113556	10090.ENSMUSP00000002678	0	0	0	0	0.042	0.263	0	0.596	0.689
Itga3	Lamb1	10090.ENSMUSP00000113556	10090.ENSMUSP00000002979	0	0	0	0	0.090	0.264	0.650	0.386	0.837
Itga3	Lama5	10090.ENSMUSP00000113556	10090.ENSMUSP00000015791	0	0	0	0	0.140	0.168	0.650	0.530	0.866
Itga3	Sdc4	10090.ENSMUSP00000113556	10090.ENSMUSP00000017153	0	0	0	0	0.043	0.292	0	0.190	0.403
Itga3	Vtn	10090.ENSMUSP00000113556	10090.ENSMUSP00000017488	0	0	0	0	0	0.079	0.650	0.492	0.821
Itga3	Mmp9	10090.ENSMUSP00000113556	10090.ENSMUSP00000017881	0	0	0	0	0.064	0.079	0	0.392	0.430
Itga3	Itgb3	10090.ENSMUSP00000113556	10090.ENSMUSP00000021028	0	0	0	0	0.067	0.181	0.720	0.659	0.917
Itga3	Thbs4	10090.ENSMUSP00000113556	10090.ENSMUSP00000022213	0	0	0	0	0.051	0.062	0.900	0.133	0.912
Itga3	Itga5	10090.ENSMUSP00000113556	10090.ENSMUSP00000023128	0	0	0	0.629	0.057	0	0.720	0.558	0.873
Itga3	Itgb8	10090.ENSMUSP00000113556	10090.ENSMUSP00000026360	0	0	0	0	0.046	0.268	0.720	0.578	0.906
Itga3	Podxl	10090.ENSMUSP00000113556	10090.ENSMUSP00000026698	0	0	0	0	0.153	0	0	0.410	0.479
Itga3	Lamc1	10090.ENSMUSP00000113556	10090.ENSMUSP00000027752	0	0	0	0	0.112	0.238	0.650	0.444	0.851
Itga3	Lamc3	10090.ENSMUSP00000113556	10090.ENSMUSP00000028187	0	0	0	0	0.087	0.238	0.650	0.381	0.829
Itga3	Itgav	10090.ENSMUSP00000113556	10090.ENSMUSP00000028499	0	0	0	0.656	0.060	0	0.720	0.614	0.889
Itga3	Vcam1	10090.ENSMUSP00000113556	10090.ENSMUSP00000029574	0	0	0	0	0.077	0.094	0	0.352	0.410
Itga3	Parva	10090.ENSMUSP00000113556	10090.ENSMUSP00000033030	0	0	0	0	0.090	0.052	0.650	0.260	0.746
Itga3	Tnn	10090.ENSMUSP00000113556	10090.ENSMUSP00000039452	0	0	0	0	0	0.096	0.650	0.079	0.683
Itga3	Itga9	10090.ENSMUSP00000113556	10090.ENSMUSP00000044227	0	0	0	0.652	0	0	0.540	0.193	0.613
Itga3	Thbs1	10090.ENSMUSP00000113556	10090.ENSMUSP00000044903	0	0	0	0	0.066	0.062	0.900	0.646	0.964
Itga3	Itgb6	10090.ENSMUSP00000113556	10090.ENSMUSP00000054944	0	0	0	0	0.085	0.181	0.720	0.720	0.933
Itga3	Itgbl1	10090.ENSMUSP00000113556	10090.ENSMUSP00000059019	0	0	0	0	0.066	0.181	0	0.295	0.413
Itga3	Itgam	10090.ENSMUSP00000113556	10090.ENSMUSP00000068468	0	0	0	0.582	0	0	0.540	0.118	0.576
Itga3	Lamb2	10090.ENSMUSP00000113556	10090.ENSMUSP00000069087	0	0	0	0	0.097	0.264	0.650	0.178	0.783
Itga3	Itgb5	10090.ENSMUSP00000113556	10090.ENSMUSP00000069416	0	0	0	0	0.096	0.181	0.720	0.803	0.953
Itga3	Scarb1	10090.ENSMUSP00000113556	10090.ENSMUSP00000083242	0	0	0	0	0	0.053	0	0.510	0.516
Itga3	Pxn	10090.ENSMUSP00000113556	10090.ENSMUSP00000083709	0	0	0	0	0.057	0.100	0.650	0.429	0.807
Itga3	Spp1	10090.ENSMUSP00000113556	10090.ENSMUSP00000084043	0	0	0	0	0.078	0.064	0.650	0.297	0.759
Itga3	Itgb1	10090.ENSMUSP00000113556	10090.ENSMUSP00000087457	0	0	0	0	0.082	0.581	0.900	0.995	0.999
Itga3	Lama3	10090.ENSMUSP00000113556	10090.ENSMUSP00000089703	0	0	0	0	0.086	0.168	0.650	0.505	0.850
Itga3	Src	10090.ENSMUSP00000113556	10090.ENSMUSP00000090237	0	0	0	0	0.081	0.078	0.650	0.399	0.798
Itga3	Itga7	10090.ENSMUSP00000113556	10090.ENSMUSP00000096712	0	0	0	0.851	0.094	0	0.720	0.117	0.756
Itga3	Itga4	10090.ENSMUSP00000113556	10090.ENSMUSP00000099718	0	0	0	0.639	0	0	0.720	0.506	0.855
Itga3	Itgal	10090.ENSMUSP00000113556	10090.ENSMUSP00000101913	0	0	0	0.586	0	0	0.720	0.194	0.764
Itga3	Ntn1	10090.ENSMUSP00000113556	10090.ENSMUSP00000104314	0	0	0	0	0.064	0	0	0.529	0.540
Itga3	Pmp22	10090.ENSMUSP00000113556	10090.ENSMUSP00000104342	0	0	0	0	0	0	0.720	0	0.720
Itga3	Ptk2	10090.ENSMUSP00000113556	10090.ENSMUSP00000105663	0	0	0	0	0.084	0.114	0.900	0.647	0.967
Itga3	Itga6	10090.ENSMUSP00000113556	10090.ENSMUSP00000107729	0	0	0.065	0.856	0.057	0	0.720	0.548	0.873
Itga3	Met	10090.ENSMUSP00000113556	10090.ENSMUSP00000111103	0	0	0	0	0.083	0.061	0.400	0.565	0.745
Itga3	Lgals3	10090.ENSMUSP00000113556	10090.ENSMUSP00000118169	0	0	0	0	0.061	0.062	0	0.520	0.540
Itga3	Tnr	10090.ENSMUSP00000113556	10090.ENSMUSP00000141553	0	0	0	0	0	0.096	0.650	0.079	0.683
Itga3	Lgals8	10090.ENSMUSP00000113556	10090.ENSMUSP00000114200	0	0	0	0	0	0.176	0	0.641	0.691
Itga3	Lamb3	10090.ENSMUSP00000113556	10090.ENSMUSP00000142053	0	0	0	0	0.079	0.139	0.650	0.487	0.838
Itga3	Reln	10090.ENSMUSP00000113556	10090.ENSMUSP00000124052	0	0	0	0	0	0.292	0.900	0.237	0.941
Itga3	Itgb4	10090.ENSMUSP00000113556	10090.ENSMUSP00000127604	0	0	0	0	0.162	0.395	0.720	0.851	0.976
Itga4	Itgb2l	10090.ENSMUSP00000099718	10090.ENSMUSP00000000161	0	0	0	0	0.080	0.436	0.720	0.438	0.907
Itga4	Itgb2	10090.ENSMUSP00000099718	10090.ENSMUSP00000000299	0	0	0	0	0.127	0.436	0.720	0.888	0.982
Itga4	Itgb7	10090.ENSMUSP00000099718	10090.ENSMUSP00000001327	0	0	0	0	0.075	0.831	0.900	0.987	0.999
Itga4	Tbx21	10090.ENSMUSP00000099718	10090.ENSMUSP00000001484	0	0	0	0	0.113	0	0	0.456	0.497
Itga4	Tgfb1	10090.ENSMUSP00000099718	10090.ENSMUSP00000002678	0	0	0	0	0.095	0.263	0	0.402	0.566
Itga4	Lamb1	10090.ENSMUSP00000099718	10090.ENSMUSP00000002979	0	0	0	0	0	0.139	0.650	0.204	0.739
Itga4	Kit	10090.ENSMUSP00000099718	10090.ENSMUSP00000005815	0	0	0	0	0.044	0.059	0	0.464	0.475
Itga4	Lama5	10090.ENSMUSP00000099718	10090.ENSMUSP00000015791	0	0	0	0	0.049	0.166	0.650	0.210	0.751
Itga4	Vtn	10090.ENSMUSP00000099718	10090.ENSMUSP00000017488	0	0	0	0	0	0.079	0.650	0.536	0.837
Itga4	Mmp9	10090.ENSMUSP00000099718	10090.ENSMUSP00000017881	0	0	0	0	0.061	0.079	0	0.632	0.654
Itga4	Madcam1	10090.ENSMUSP00000099718	10090.ENSMUSP00000020554	0	0	0	0	0	0.267	0.500	0.969	0.987
Itga4	Sdc1	10090.ENSMUSP00000099718	10090.ENSMUSP00000020911	0	0	0	0	0	0	0	0.412	0.412
Itga4	Itgb3	10090.ENSMUSP00000099718	10090.ENSMUSP00000021028	0	0	0	0	0.089	0.258	0.720	0.860	0.969
Itga4	Thbs4	10090.ENSMUSP00000099718	10090.ENSMUSP00000022213	0	0	0	0	0.056	0.062	0.650	0.193	0.716
Itga4	Ptk2b	10090.ENSMUSP00000099718	10090.ENSMUSP00000022622	0	0	0	0	0.067	0.114	0.900	0.193	0.924
Itga4	Itga5	10090.ENSMUSP00000099718	10090.ENSMUSP00000023128	0	0	0	0.662	0	0.053	0.900	0.661	0.965
Itga4	Tnf	10090.ENSMUSP00000099718	10090.ENSMUSP00000025263	0	0	0	0	0.112	0	0	0.655	0.681
Itga4	Lpxn	10090.ENSMUSP00000099718	10090.ENSMUSP00000025601	0	0	0	0	0.061	0.277	0	0.230	0.432
Itga4	Itgb8	10090.ENSMUSP00000099718	10090.ENSMUSP00000026360	0	0	0	0	0.046	0.268	0.720	0.591	0.909
Itga4	Lamc1	10090.ENSMUSP00000099718	10090.ENSMUSP00000027752	0	0	0	0	0	0.137	0.650	0.249	0.753
Itga4	Sell	10090.ENSMUSP00000099718	10090.ENSMUSP00000027871	0	0	0	0	0.152	0	0	0.721	0.753
Itga4	Sele	10090.ENSMUSP00000099718	10090.ENSMUSP00000027874	0	0	0	0	0.072	0	0	0.706	0.715
Itga4	Lamc3	10090.ENSMUSP00000099718	10090.ENSMUSP00000028187	0	0	0	0	0.042	0.137	0.650	0.153	0.722
Itga4	Itgav	10090.ENSMUSP00000099718	10090.ENSMUSP00000028499	0	0	0.096	0.671	0.047	0.073	0.720	0.454	0.855
Itga4	Vcam1	10090.ENSMUSP00000099718	10090.ENSMUSP00000029574	0	0	0	0	0.113	0.094	0.900	0.995	0.999
Itga4	Parva	10090.ENSMUSP00000099718	10090.ENSMUSP00000033030	0	0	0	0	0.051	0.052	0.650	0.120	0.685
Itga4	Jam3	10090.ENSMUSP00000099718	10090.ENSMUSP00000034472	0	0	0	0	0	0.051	0.500	0.343	0.661
Itga4	Tnn	10090.ENSMUSP00000099718	10090.ENSMUSP00000039452	0	0	0	0	0	0.096	0.650	0.079	0.683
Itga4	Itga9	10090.ENSMUSP00000099718	10090.ENSMUSP00000044227	0	0	0	0.908	0	0	0.540	0.082	0.559
Itga4	Thbs1	10090.ENSMUSP00000099718	10090.ENSMUSP00000044903	0	0	0	0	0.054	0.062	0.650	0.247	0.735
Itga4	Spn	10090.ENSMUSP00000099718	10090.ENSMUSP00000049534	0	0	0	0	0.127	0.067	0	0.434	0.498
Itga4	Itgb6	10090.ENSMUSP00000099718	10090.ENSMUSP00000054944	0	0	0	0	0.066	0.181	0.720	0.552	0.891
Itga4	Itgam	10090.ENSMUSP00000099718	10090.ENSMUSP00000068468	0	0	0	0.598	0.097	0	0.540	0.589	0.814
Itga4	Lamb2	10090.ENSMUSP00000099718	10090.ENSMUSP00000069087	0	0	0	0	0	0.139	0.650	0.048	0.688
Itga4	Itgb5	10090.ENSMUSP00000099718	10090.ENSMUSP00000069416	0	0	0	0	0.066	0.258	0.720	0.663	0.925
Itga4	Scarb1	10090.ENSMUSP00000099718	10090.ENSMUSP00000083242	0	0	0	0	0	0.053	0	0.544	0.550
Itga4	Pxn	10090.ENSMUSP00000099718	10090.ENSMUSP00000083709	0	0	0	0	0	0.277	0.650	0.971	0.992
Itga4	Spp1	10090.ENSMUSP00000099718	10090.ENSMUSP00000084043	0	0	0	0	0.068	0.064	0.900	0.466	0.947
Itga4	Itgb1	10090.ENSMUSP00000099718	10090.ENSMUSP00000087457	0	0	0	0	0.077	0.436	0.900	0.996	0.999
Itga4	Lama3	10090.ENSMUSP00000099718	10090.ENSMUSP00000089703	0	0	0	0	0.049	0.166	0.650	0.309	0.782
Itga4	Src	10090.ENSMUSP00000099718	10090.ENSMUSP00000090237	0	0	0	0	0.068	0.078	0.900	0.527	0.953
Itga4	Itga7	10090.ENSMUSP00000099718	10090.ENSMUSP00000096712	0	0	0	0.652	0	0	0.720	0.165	0.756
Itga4	Selplg	10090.ENSMUSP00000099718	10090.ENSMUSP00000098436	0	0	0	0	0.120	0	0	0.477	0.520
Itga4	Lgals8	10090.ENSMUSP00000099718	10090.ENSMUSP00000114200	0	0	0	0	0	0.119	0	0.434	0.480
Itga4	Reln	10090.ENSMUSP00000099718	10090.ENSMUSP00000124052	0	0	0	0	0	0	0.650	0.114	0.676
Itga4	Selp	10090.ENSMUSP00000099718	10090.ENSMUSP00000123924	0	0	0	0	0.069	0	0	0.667	0.677
Itga4	Tnr	10090.ENSMUSP00000099718	10090.ENSMUSP00000141553	0	0	0	0	0	0.096	0.650	0.079	0.683
Itga4	Pmp22	10090.ENSMUSP00000099718	10090.ENSMUSP00000104342	0	0	0	0	0	0	0.720	0	0.720
Itga4	Pecam1	10090.ENSMUSP00000099718	10090.ENSMUSP00000102408	0	0	0	0	0.080	0.086	0	0.708	0.733
Itga4	Lamb3	10090.ENSMUSP00000099718	10090.ENSMUSP00000142053	0	0	0	0	0	0.139	0.650	0.196	0.736
Itga4	Ptprc	10090.ENSMUSP00000099718	10090.ENSMUSP00000138350	0	0	0	0	0.299	0.070	0	0.680	0.773
Itga4	Itga6	10090.ENSMUSP00000099718	10090.ENSMUSP00000107729	0	0	0	0.654	0	0	0.720	0.510	0.856
Itga4	Itgb4	10090.ENSMUSP00000099718	10090.ENSMUSP00000127604	0	0	0	0	0.066	0.181	0.720	0.565	0.894
Itga4	Itgal	10090.ENSMUSP00000099718	10090.ENSMUSP00000101913	0	0	0	0.609	0.220	0	0.720	0.573	0.898
Itga4	Ptk2	10090.ENSMUSP00000099718	10090.ENSMUSP00000105663	0	0	0	0	0.052	0.114	0.900	0.274	0.930
Itga4	Jam2	10090.ENSMUSP00000099718	10090.ENSMUSP00000109833	0	0	0	0	0	0	0.900	0.550	0.953
Itga5	Itgb2l	10090.ENSMUSP00000023128	10090.ENSMUSP00000000161	0	0	0	0	0.082	0.458	0.720	0.451	0.913
Itga5	Itgb2	10090.ENSMUSP00000023128	10090.ENSMUSP00000000299	0	0	0	0	0.101	0.458	0.720	0.788	0.967
Itga5	Itgb7	10090.ENSMUSP00000023128	10090.ENSMUSP00000001327	0	0	0	0	0.097	0.458	0.720	0.777	0.965
Itga5	Scrib	10090.ENSMUSP00000023128	10090.ENSMUSP00000002603	0	0	0	0	0.061	0	0	0.519	0.529
Itga5	Tgfb1	10090.ENSMUSP00000023128	10090.ENSMUSP00000002678	0	0	0	0	0.337	0.400	0	0.433	0.755
Itga5	Lamb1	10090.ENSMUSP00000023128	10090.ENSMUSP00000002979	0	0	0	0	0.073	0.139	0.650	0.358	0.796
Itga5	Kit	10090.ENSMUSP00000023128	10090.ENSMUSP00000005815	0	0	0	0	0.094	0.065	0	0.361	0.411
Itga5	Rhoa	10090.ENSMUSP00000023128	10090.ENSMUSP00000007959	0	0	0	0	0.079	0.051	0	0.434	0.463
Itga5	Lama5	10090.ENSMUSP00000023128	10090.ENSMUSP00000015791	0	0	0	0	0.080	0.166	0.650	0.319	0.792
Itga5	Vtn	10090.ENSMUSP00000023128	10090.ENSMUSP00000017488	0	0	0	0	0	0.079	0.650	0.904	0.966
Itga5	Mmp9	10090.ENSMUSP00000023128	10090.ENSMUSP00000017881	0	0	0	0	0.105	0.093	0	0.473	0.535
Itga5	Itgb3	10090.ENSMUSP00000023128	10090.ENSMUSP00000021028	0	0	0	0	0.114	0.455	0.800	0.956	0.995
Itga5	Thbs4	10090.ENSMUSP00000023128	10090.ENSMUSP00000022213	0	0	0	0	0.051	0.062	0.650	0.158	0.703
Itga5	Plau	10090.ENSMUSP00000023128	10090.ENSMUSP00000022368	0	0	0	0	0.106	0	0	0.604	0.631
Itga5	Ptk2b	10090.ENSMUSP00000023128	10090.ENSMUSP00000022622	0	0	0	0	0.081	0.136	0.900	0.188	0.926
Itga5	Twist1	10090.ENSMUSP00000023128	10090.ENSMUSP00000040089	0	0	0	0	0.124	0	0	0.351	0.407
Itga5	Pdgfrb	10090.ENSMUSP00000023128	10090.ENSMUSP00000025522	0	0	0	0	0.105	0.048	0	0.362	0.409
Itga5	Tlr2	10090.ENSMUSP00000023128	10090.ENSMUSP00000029623	0	0	0	0	0.124	0	0	0.356	0.412
Itga5	Snai2	10090.ENSMUSP00000023128	10090.ENSMUSP00000023356	0	0	0	0	0.085	0	0	0.389	0.418
Itga5	Tnf	10090.ENSMUSP00000023128	10090.ENSMUSP00000025263	0	0	0	0	0.121	0	0	0.375	0.427
Itga5	Kdr	10090.ENSMUSP00000023128	10090.ENSMUSP00000109144	0	0	0	0	0.067	0.093	0	0.389	0.437
Itga5	Itgbl1	10090.ENSMUSP00000023128	10090.ENSMUSP00000059019	0	0	0	0	0.066	0.181	0	0.325	0.439
Itga5	Pde4b	10090.ENSMUSP00000023128	10090.ENSMUSP00000102521	0	0	0	0	0.085	0	0	0.435	0.461
Itga5	Snai1	10090.ENSMUSP00000023128	10090.ENSMUSP00000050581	0	0	0	0	0.181	0	0	0.375	0.466
Itga5	Ptprc	10090.ENSMUSP00000023128	10090.ENSMUSP00000138350	0	0	0	0	0.054	0.070	0	0.490	0.512
Itga5	Pecam1	10090.ENSMUSP00000023128	10090.ENSMUSP00000102408	0	0	0	0	0.103	0.086	0	0.518	0.570
Itga5	Met	10090.ENSMUSP00000023128	10090.ENSMUSP00000111103	0	0	0	0	0.096	0.065	0	0.573	0.608
Itga5	Itgam	10090.ENSMUSP00000023128	10090.ENSMUSP00000068468	0	0	0	0.576	0.081	0	0.540	0.192	0.628
Itga5	Nrp2	10090.ENSMUSP00000023128	10090.ENSMUSP00000109794	0	0	0	0	0.070	0	0	0.628	0.639
Itga5	Tnr	10090.ENSMUSP00000023128	10090.ENSMUSP00000141553	0	0	0	0	0	0.096	0.650	0.079	0.683
Itga5	Tnn	10090.ENSMUSP00000023128	10090.ENSMUSP00000039452	0	0	0	0	0.041	0.096	0.650	0.079	0.683
Itga5	Lamb2	10090.ENSMUSP00000023128	10090.ENSMUSP00000069087	0	0	0	0	0.091	0.139	0.650	0.048	0.704
Itga5	Pmp22	10090.ENSMUSP00000023128	10090.ENSMUSP00000104342	0	0	0	0	0.071	0	0.720	0	0.728
Itga5	Parva	10090.ENSMUSP00000023128	10090.ENSMUSP00000033030	0	0	0	0	0.056	0.052	0.650	0.256	0.736
Itga5	Itga9	10090.ENSMUSP00000023128	10090.ENSMUSP00000044227	0	0	0	0.684	0.079	0.053	0.540	0.440	0.745
Itga5	Vcam1	10090.ENSMUSP00000023128	10090.ENSMUSP00000029574	0	0	0	0	0.064	0.094	0	0.740	0.761
Itga5	L1cam	10090.ENSMUSP00000023128	10090.ENSMUSP00000099935	0	0	0	0	0.047	0.093	0.500	0.554	0.781
Itga5	Itga7	10090.ENSMUSP00000023128	10090.ENSMUSP00000096712	0	0	0	0.677	0.079	0	0.720	0.238	0.786
Itga5	Reln	10090.ENSMUSP00000023128	10090.ENSMUSP00000124052	0	0	0	0	0	0	0.650	0.415	0.786
Itga5	Thbs1	10090.ENSMUSP00000023128	10090.ENSMUSP00000044903	0	0	0	0	0.147	0.065	0.650	0.404	0.811
Itga5	Lamc1	10090.ENSMUSP00000023128	10090.ENSMUSP00000027752	0	0	0	0	0.141	0.137	0.650	0.410	0.826
Itga5	Lamc3	10090.ENSMUSP00000023128	10090.ENSMUSP00000028187	0	0	0	0	0.081	0.137	0.650	0.491	0.840
Itga5	Itgav	10090.ENSMUSP00000023128	10090.ENSMUSP00000028499	0	0	0.062	0.926	0.101	0	0.720	0.410	0.842
Itga5	Lamb3	10090.ENSMUSP00000023128	10090.ENSMUSP00000142053	0	0	0	0	0.051	0.139	0.650	0.561	0.857
Itga5	Itga6	10090.ENSMUSP00000023128	10090.ENSMUSP00000107729	0	0	0	0.687	0.060	0	0.720	0.518	0.862
Itga5	Lama3	10090.ENSMUSP00000023128	10090.ENSMUSP00000089703	0	0	0	0	0.049	0.166	0.650	0.581	0.868
Itga5	Itgal	10090.ENSMUSP00000023128	10090.ENSMUSP00000101913	0	0	0.110	0.570	0.078	0	0.720	0.498	0.869
Itga5	Spp1	10090.ENSMUSP00000023128	10090.ENSMUSP00000084043	0	0	0	0	0.127	0.072	0.650	0.617	0.876
Itga5	Pxn	10090.ENSMUSP00000023128	10090.ENSMUSP00000083709	0	0	0	0	0.087	0.100	0.650	0.636	0.881
Itga5	Itgb6	10090.ENSMUSP00000023128	10090.ENSMUSP00000054944	0	0	0	0	0.068	0.415	0.720	0.531	0.918
Itga5	Itgb8	10090.ENSMUSP00000023128	10090.ENSMUSP00000026360	0	0	0	0	0.046	0.414	0.720	0.624	0.933
Itga5	Itgb4	10090.ENSMUSP00000023128	10090.ENSMUSP00000127604	0	0	0	0	0.066	0.181	0.720	0.775	0.945
Itga5	Src	10090.ENSMUSP00000023128	10090.ENSMUSP00000090237	0	0	0	0	0.097	0.078	0.900	0.446	0.947
Itga5	Ptk2	10090.ENSMUSP00000023128	10090.ENSMUSP00000105663	0	0	0	0	0.059	0.136	0.900	0.562	0.959
Itga5	Itgb5	10090.ENSMUSP00000023128	10090.ENSMUSP00000069416	0	0	0	0	0.140	0.263	0.720	0.812	0.962
Itga5	Itgb1	10090.ENSMUSP00000023128	10090.ENSMUSP00000087457	0	0	0	0	0.137	0.911	0.900	0.997	0.999
Itga6	Itgb2l	10090.ENSMUSP00000107729	10090.ENSMUSP00000000161	0	0	0	0	0.068	0.276	0.720	0.356	0.862
Itga6	Itgb2	10090.ENSMUSP00000107729	10090.ENSMUSP00000000299	0	0	0	0	0.079	0.276	0.720	0.757	0.948
Itga6	Itgb7	10090.ENSMUSP00000107729	10090.ENSMUSP00000001327	0	0	0	0	0.074	0.276	0.720	0.393	0.871
Itga6	Tgfb1	10090.ENSMUSP00000107729	10090.ENSMUSP00000002678	0	0	0	0	0.050	0.263	0	0.365	0.516
Itga6	Lamb1	10090.ENSMUSP00000107729	10090.ENSMUSP00000002979	0	0	0	0	0.079	0.760	0.650	0.343	0.942
Itga6	Kit	10090.ENSMUSP00000107729	10090.ENSMUSP00000005815	0	0	0	0	0	0.059	0	0.645	0.651
Itga6	Krt16	10090.ENSMUSP00000107729	10090.ENSMUSP00000007280	0	0	0	0	0	0	0	0.449	0.449
Itga6	Lama5	10090.ENSMUSP00000107729	10090.ENSMUSP00000015791	0	0	0	0	0.101	0.758	0.650	0.672	0.971
Itga6	Sdc4	10090.ENSMUSP00000107729	10090.ENSMUSP00000017153	0	0	0	0	0	0.292	0	0.218	0.423
Itga6	Vtn	10090.ENSMUSP00000107729	10090.ENSMUSP00000017488	0	0	0	0	0	0.079	0.650	0.452	0.808
Itga6	Mmp9	10090.ENSMUSP00000107729	10090.ENSMUSP00000017881	0	0	0	0	0.080	0.079	0	0.374	0.423
Itga6	Sdc1	10090.ENSMUSP00000107729	10090.ENSMUSP00000020911	0	0	0	0	0	0	0.500	0.282	0.625
Itga6	Itgb3	10090.ENSMUSP00000107729	10090.ENSMUSP00000021028	0	0	0	0	0.085	0.181	0.720	0.806	0.953
Itga6	Thbs4	10090.ENSMUSP00000107729	10090.ENSMUSP00000022213	0	0	0	0	0.051	0.062	0.650	0.128	0.692
Itga6	Snai2	10090.ENSMUSP00000107729	10090.ENSMUSP00000023356	0	0	0	0	0.064	0	0	0.438	0.451
Itga6	Itgb8	10090.ENSMUSP00000107729	10090.ENSMUSP00000026360	0	0	0	0	0.046	0.268	0.900	0.426	0.954
Itga6	Podxl	10090.ENSMUSP00000107729	10090.ENSMUSP00000026698	0	0	0	0	0.070	0	0	0.478	0.493
Itga6	Lamc1	10090.ENSMUSP00000107729	10090.ENSMUSP00000027752	0	0	0	0	0.089	0.747	0.650	0.426	0.947
Itga6	Lamc3	10090.ENSMUSP00000107729	10090.ENSMUSP00000028187	0	0	0	0	0.052	0.302	0.650	0.289	0.813
Itga6	Notch1	10090.ENSMUSP00000107729	10090.ENSMUSP00000028288	0	0	0	0	0.077	0	0	0.393	0.416
Itga6	Itgav	10090.ENSMUSP00000107729	10090.ENSMUSP00000028499	0	0	0	0.708	0	0	0.720	0.706	0.914
Itga6	Vcam1	10090.ENSMUSP00000107729	10090.ENSMUSP00000029574	0	0	0	0	0.083	0.094	0	0.394	0.453
Itga6	Parva	10090.ENSMUSP00000107729	10090.ENSMUSP00000033030	0	0	0	0	0.051	0.052	0.650	0.186	0.709
Itga6	Tnn	10090.ENSMUSP00000107729	10090.ENSMUSP00000039452	0	0	0	0	0	0.096	0.650	0.079	0.683
Itga6	Itga9	10090.ENSMUSP00000107729	10090.ENSMUSP00000044227	0	0	0	0.685	0	0	0.540	0.169	0.601
Itga6	Thbs1	10090.ENSMUSP00000107729	10090.ENSMUSP00000044903	0	0	0	0	0.074	0.062	0.650	0.356	0.778
Itga6	Snai1	10090.ENSMUSP00000107729	10090.ENSMUSP00000050581	0	0	0	0	0.064	0	0	0.432	0.445
Itga6	Itgb6	10090.ENSMUSP00000107729	10090.ENSMUSP00000054944	0	0	0	0	0.073	0.181	0.720	0.636	0.912
Itga6	Itgam	10090.ENSMUSP00000107729	10090.ENSMUSP00000068468	0	0	0	0.563	0.041	0	0.540	0.194	0.613
